SoC E[V] Tiempo logChi logEle
0.004055 0.066601 0.001014 0.488189 -0.692913
0.007621 0.061155 0.003043 0.488189 -0.692913
0.011667 0.057168 0.005072 0.488189 -0.692913
0.016168 0.052514 0.007100 0.488189 -0.692913
0.020150 0.051244 0.009129 0.488189 -0.692913
0.023518 0.051524 0.011158 0.488189 -0.692913
0.027255 0.050754 0.013186 0.488189 -0.692913
0.031216 0.047522 0.015215 0.488189 -0.692913
0.035690 0.045224 0.017244 0.488189 -0.692913
0.039512 0.044778 0.019272 0.488189 -0.692913
0.043035 0.043831 0.021301 0.488189 -0.692913
0.046452 0.042381 0.023330 0.488189 -0.692913
0.050927 0.039458 0.025358 0.488189 -0.692913
0.055204 0.038522 0.027387 0.488189 -0.692913
0.059841 0.037661 0.029415 0.488189 -0.692913
0.064372 0.036147 0.031444 0.488189 -0.692913
0.069092 0.036286 0.033473 0.488189 -0.692913
0.073254 0.035465 0.035501 0.488189 -0.692913
0.077226 0.033731 0.037530 0.488189 -0.692913
0.081824 0.033449 0.039559 0.488189 -0.692913
0.085422 0.033313 0.041587 0.488189 -0.692913
0.089415 0.031519 0.043616 0.488189 -0.692913
0.093540 0.031130 0.045645 0.488189 -0.692913
0.097215 0.033053 0.047673 0.488189 -0.692913
0.100147 0.033175 0.049702 0.488189 -0.692913
0.102957 0.033316 0.051731 0.488189 -0.692913
0.106963 0.030697 0.053759 0.488189 -0.692913
0.111261 0.030640 0.055788 0.488189 -0.692913
0.115007 0.029313 0.057817 0.488189 -0.692913
0.119274 0.028238 0.059845 0.488189 -0.692913
0.123494 0.027603 0.061874 0.488189 -0.692913
0.127136 0.028661 0.063903 0.488189 -0.692913
0.130556 0.026035 0.065931 0.488189 -0.692913
0.134441 0.025687 0.067960 0.488189 -0.692913
0.138204 0.024322 0.069989 0.488189 -0.692913
0.141919 0.026138 0.072017 0.488189 -0.692913
0.145563 0.025720 0.074046 0.488189 -0.692913
0.148853 0.025463 0.076075 0.488189 -0.692913
0.152767 0.024214 0.078103 0.488189 -0.692913
0.156306 0.024682 0.080132 0.488189 -0.692913
0.159934 0.024117 0.082160 0.488189 -0.692913
0.163684 0.022863 0.084189 0.488189 -0.692913
0.167983 0.020970 0.086218 0.488189 -0.692913
0.172551 0.020510 0.088246 0.488189 -0.692913
0.176548 0.020281 0.090275 0.488189 -0.692913
0.180683 0.020840 0.092304 0.488189 -0.692913
0.184125 0.020223 0.094332 0.488189 -0.692913
0.188222 0.019558 0.096361 0.488189 -0.692913
0.192676 0.018033 0.098390 0.488189 -0.692913
0.197544 0.017035 0.100418 0.488189 -0.692913
0.201899 0.016352 0.102447 0.488189 -0.692913
0.206305 0.015443 0.104476 0.488189 -0.692913
0.210733 0.014558 0.106504 0.488189 -0.692913
0.215258 0.014819 0.108533 0.488189 -0.692913
0.218766 0.014953 0.110562 0.488189 -0.692913
0.223465 0.013446 0.112590 0.488189 -0.692913
0.227113 0.015323 0.114619 0.488189 -0.692913
0.231097 0.014206 0.116648 0.488189 -0.692913
0.236460 0.013396 0.118676 0.488189 -0.692913
0.241729 0.011504 0.120705 0.488189 -0.692913
0.245588 0.012003 0.122734 0.488189 -0.692913
0.249659 0.011638 0.124762 0.488189 -0.692913
0.253650 0.012096 0.126791 0.488189 -0.692913
0.257583 0.010623 0.128819 0.488189 -0.692913
0.261543 0.010097 0.130848 0.488189 -0.692913
0.265361 0.010545 0.132877 0.488189 -0.692913
0.270175 0.009421 0.134905 0.488189 -0.692913
0.275195 0.007093 0.136934 0.488189 -0.692913
0.280231 0.006614 0.138963 0.488189 -0.692913
0.284851 0.007751 0.140991 0.488189 -0.692913
