SoC E[V] Tiempo logChi logEle
0.001028 -0.068544 0.000012 0.062992 1.244094
0.003324 -0.074179 0.000035 0.062992 1.244094
0.006535 -0.080689 0.000059 0.062992 1.244094
0.010432 -0.088490 0.000082 0.062992 1.244094
0.014066 -0.095309 0.000106 0.062992 1.244094
0.018015 -0.103449 0.000129 0.062992 1.244094
0.021688 -0.109026 0.000152 0.062992 1.244094
0.025017 -0.112664 0.000176 0.062992 1.244094
0.028798 -0.116419 0.000199 0.062992 1.244094
0.032287 -0.122835 0.000223 0.062992 1.244094
0.035796 -0.133445 0.000246 0.062992 1.244094
0.039432 -0.144102 0.000270 0.062992 1.244094
0.000000 -nan 0.000293 0.062992 1.244094
0.000000 -nan 0.000317 0.062992 1.244094
0.000000 -nan 0.000340 0.062992 1.244094
0.000000 -nan 0.000364 0.062992 1.244094
0.000000 -nan 0.000387 0.062992 1.244094
0.000000 -nan 0.000410 0.062992 1.244094
0.000000 -nan 0.000434 0.062992 1.244094
0.000000 -nan 0.000457 0.062992 1.244094
0.000000 -nan 0.000481 0.062992 1.244094
0.000000 -nan 0.000504 0.062992 1.244094
0.000000 -nan 0.000528 0.062992 1.244094
0.000000 -nan 0.000551 0.062992 1.244094
0.000000 -nan 0.000575 0.062992 1.244094
0.000000 -nan 0.000598 0.062992 1.244094
0.000000 -nan 0.000622 0.062992 1.244094
0.000000 -nan 0.000645 0.062992 1.244094
0.000000 -nan 0.000668 0.062992 1.244094
0.000000 -nan 0.000692 0.062992 1.244094
0.000000 -nan 0.000715 0.062992 1.244094
0.000000 -nan 0.000739 0.062992 1.244094
0.000000 -nan 0.000762 0.062992 1.244094
0.000000 -nan 0.000786 0.062992 1.244094
0.000000 -nan 0.000809 0.062992 1.244094
0.000000 -nan 0.000833 0.062992 1.244094
0.000000 -nan 0.000856 0.062992 1.244094
0.000000 -nan 0.000879 0.062992 1.244094
0.000000 -nan 0.000903 0.062992 1.244094
0.000000 -nan 0.000926 0.062992 1.244094
0.000000 -nan 0.000950 0.062992 1.244094
0.000000 -nan 0.000973 0.062992 1.244094
0.000000 -nan 0.000997 0.062992 1.244094
0.000000 -nan 0.001020 0.062992 1.244094
0.000000 -nan 0.001044 0.062992 1.244094
0.000000 -nan 0.001067 0.062992 1.244094
0.000000 -nan 0.001091 0.062992 1.244094
0.000000 -nan 0.001114 0.062992 1.244094
0.000000 -nan 0.001137 0.062992 1.244094
0.000000 -nan 0.001161 0.062992 1.244094
0.000000 -nan 0.001184 0.062992 1.244094
0.000000 -nan 0.001208 0.062992 1.244094
0.000000 -nan 0.001231 0.062992 1.244094
0.000000 -nan 0.001255 0.062992 1.244094
0.000000 -nan 0.001278 0.062992 1.244094
0.000000 -nan 0.001302 0.062992 1.244094
0.000000 -nan 0.001325 0.062992 1.244094
0.000000 -nan 0.001349 0.062992 1.244094
0.000000 -nan 0.001372 0.062992 1.244094
0.000000 -nan 0.001395 0.062992 1.244094
0.000000 -nan 0.001419 0.062992 1.244094
0.000000 -nan 0.001442 0.062992 1.244094
0.000000 -nan 0.001466 0.062992 1.244094
0.000000 -nan 0.001489 0.062992 1.244094
0.000000 -nan 0.001513 0.062992 1.244094
0.000000 -nan 0.001536 0.062992 1.244094
0.000000 -nan 0.001560 0.062992 1.244094
0.000000 -nan 0.001583 0.062992 1.244094
0.000000 -nan 0.001607 0.062992 1.244094
0.000000 -nan 0.001630 0.062992 1.244094
0.000000 -nan 0.001653 0.062992 1.244094
0.000000 -nan 0.001677 0.062992 1.244094
0.000000 -nan 0.001700 0.062992 1.244094
0.000000 -nan 0.001724 0.062992 1.244094
0.000000 -nan 0.001747 0.062992 1.244094
0.000000 -nan 0.001771 0.062992 1.244094
0.000000 -nan 0.001794 0.062992 1.244094
0.000000 -nan 0.001818 0.062992 1.244094
0.000000 -nan 0.001841 0.062992 1.244094
0.000000 -nan 0.001865 0.062992 1.244094
0.000000 -nan 0.001888 0.062992 1.244094
0.000000 -nan 0.001911 0.062992 1.244094
0.000000 -nan 0.001935 0.062992 1.244094
0.000000 -nan 0.001958 0.062992 1.244094
0.000000 -nan 0.001982 0.062992 1.244094
0.000000 -nan 0.002005 0.062992 1.244094
0.000000 -nan 0.002029 0.062992 1.244094
0.000000 -nan 0.002052 0.062992 1.244094
0.000000 -nan 0.002076 0.062992 1.244094
0.000000 -nan 0.002099 0.062992 1.244094
0.000000 -nan 0.002123 0.062992 1.244094
0.000000 -nan 0.002146 0.062992 1.244094
0.000000 -nan 0.002169 0.062992 1.244094
0.000000 -nan 0.002193 0.062992 1.244094
0.000000 -nan 0.002216 0.062992 1.244094
0.000000 -nan 0.002240 0.062992 1.244094
0.000000 -nan 0.002263 0.062992 1.244094
0.000000 -nan 0.002287 0.062992 1.244094
0.000000 -nan 0.002310 0.062992 1.244094
0.000000 -nan 0.002334 0.062992 1.244094
0.000000 -nan 0.002357 0.062992 1.244094
0.000000 -nan 0.002380 0.062992 1.244094
0.000000 -nan 0.002404 0.062992 1.244094
0.000000 -nan 0.002427 0.062992 1.244094
0.000000 -nan 0.002451 0.062992 1.244094
0.000000 -nan 0.002474 0.062992 1.244094
0.000000 -nan 0.002498 0.062992 1.244094
0.000000 -nan 0.002521 0.062992 1.244094
0.000000 -nan 0.002545 0.062992 1.244094
0.000000 -nan 0.002568 0.062992 1.244094
0.000000 -nan 0.002592 0.062992 1.244094
0.000000 -nan 0.002615 0.062992 1.244094
0.000000 -nan 0.002638 0.062992 1.244094
0.000000 -nan 0.002662 0.062992 1.244094
0.000000 -nan 0.002685 0.062992 1.244094
0.000000 -nan 0.002709 0.062992 1.244094
0.000000 -nan 0.002732 0.062992 1.244094
0.000000 -nan 0.002756 0.062992 1.244094
0.000000 -nan 0.002779 0.062992 1.244094
0.000000 -nan 0.002803 0.062992 1.244094
0.000000 -nan 0.002826 0.062992 1.244094
0.000000 -nan 0.002850 0.062992 1.244094
0.000000 -nan 0.002873 0.062992 1.244094
0.000000 -nan 0.002896 0.062992 1.244094
0.000000 -nan 0.002920 0.062992 1.244094
0.000000 -nan 0.002943 0.062992 1.244094
0.000000 -nan 0.002967 0.062992 1.244094
0.000000 -nan 0.002990 0.062992 1.244094
0.000000 -nan 0.003014 0.062992 1.244094
0.000000 -nan 0.003037 0.062992 1.244094
0.000000 -nan 0.003061 0.062992 1.244094
0.000000 -nan 0.003084 0.062992 1.244094
0.000000 -nan 0.003108 0.062992 1.244094
0.000000 -nan 0.003131 0.062992 1.244094
0.000000 -nan 0.003154 0.062992 1.244094
0.000000 -nan 0.003178 0.062992 1.244094
0.000000 -nan 0.003201 0.062992 1.244094
0.000000 -nan 0.003225 0.062992 1.244094
0.000000 -nan 0.003248 0.062992 1.244094
0.000000 -nan 0.003272 0.062992 1.244094
0.000000 -nan 0.003295 0.062992 1.244094
0.000000 -nan 0.003319 0.062992 1.244094
0.000000 -nan 0.003342 0.062992 1.244094
0.000000 -nan 0.003366 0.062992 1.244094
0.000000 -nan 0.003389 0.062992 1.244094
0.000000 -nan 0.003412 0.062992 1.244094
0.000000 -nan 0.003436 0.062992 1.244094
0.000000 -nan 0.003459 0.062992 1.244094
0.000000 -nan 0.003483 0.062992 1.244094
0.000000 -nan 0.003506 0.062992 1.244094
0.000000 -nan 0.003530 0.062992 1.244094
0.000000 -nan 0.003553 0.062992 1.244094
0.000000 -nan 0.003577 0.062992 1.244094
0.000000 -nan 0.003600 0.062992 1.244094
0.000000 -nan 0.003624 0.062992 1.244094
0.000000 -nan 0.003647 0.062992 1.244094
0.000000 -nan 0.003670 0.062992 1.244094
0.000000 -nan 0.003694 0.062992 1.244094
0.000000 -nan 0.003717 0.062992 1.244094
0.000000 -nan 0.003741 0.062992 1.244094
0.000000 -nan 0.003764 0.062992 1.244094
0.000000 -nan 0.003788 0.062992 1.244094
0.000000 -nan 0.003811 0.062992 1.244094
0.000000 -nan 0.003835 0.062992 1.244094
0.000000 -nan 0.003858 0.062992 1.244094
0.000000 -nan 0.003881 0.062992 1.244094
0.000000 -nan 0.003905 0.062992 1.244094
0.000000 -nan 0.003928 0.062992 1.244094
0.000000 -nan 0.003952 0.062992 1.244094
0.000000 -nan 0.003975 0.062992 1.244094
0.000000 -nan 0.003999 0.062992 1.244094
0.000000 -nan 0.004022 0.062992 1.244094
0.000000 -nan 0.004046 0.062992 1.244094
0.000000 -nan 0.004069 0.062992 1.244094
0.000000 -nan 0.004093 0.062992 1.244094
0.000000 -nan 0.004116 0.062992 1.244094
0.000000 -nan 0.004139 0.062992 1.244094
0.000000 -nan 0.004163 0.062992 1.244094
0.000000 -nan 0.004186 0.062992 1.244094
0.000000 -nan 0.004210 0.062992 1.244094
0.000000 -nan 0.004233 0.062992 1.244094
0.000000 -nan 0.004257 0.062992 1.244094
0.000000 -nan 0.004280 0.062992 1.244094
0.000000 -nan 0.004304 0.062992 1.244094
0.000000 -nan 0.004327 0.062992 1.244094
0.000000 -nan 0.004351 0.062992 1.244094
0.000000 -nan 0.004374 0.062992 1.244094
0.000000 -nan 0.004397 0.062992 1.244094
0.000000 -nan 0.004421 0.062992 1.244094
0.000000 -nan 0.004444 0.062992 1.244094
0.000000 -nan 0.004468 0.062992 1.244094
0.000000 -nan 0.004491 0.062992 1.244094
0.000000 -nan 0.004515 0.062992 1.244094
0.000000 -nan 0.004538 0.062992 1.244094
0.000000 -nan 0.004562 0.062992 1.244094
0.000000 -nan 0.004585 0.062992 1.244094
0.000000 -nan 0.004609 0.062992 1.244094
0.000000 -nan 0.004632 0.062992 1.244094
0.000000 -nan 0.004655 0.062992 1.244094
0.000000 -nan 0.004679 0.062992 1.244094
0.000000 -nan 0.004702 0.062992 1.244094
0.000000 -nan 0.004726 0.062992 1.244094
0.000000 -nan 0.004749 0.062992 1.244094
0.000000 -nan 0.004773 0.062992 1.244094
0.000000 -nan 0.004796 0.062992 1.244094
0.000000 -nan 0.004820 0.062992 1.244094
0.000000 -nan 0.004843 0.062992 1.244094
0.000000 -nan 0.004867 0.062992 1.244094
0.000000 -nan 0.004890 0.062992 1.244094
0.000000 -nan 0.004913 0.062992 1.244094
0.000000 -nan 0.004937 0.062992 1.244094
0.000000 -nan 0.004960 0.062992 1.244094
0.000000 -nan 0.004984 0.062992 1.244094
0.000000 -nan 0.005007 0.062992 1.244094
0.000000 -nan 0.005031 0.062992 1.244094
0.000000 -nan 0.005054 0.062992 1.244094
0.000000 -nan 0.005078 0.062992 1.244094
0.000000 -nan 0.005101 0.062992 1.244094
0.000000 -nan 0.005124 0.062992 1.244094
0.000000 -nan 0.005148 0.062992 1.244094
0.000000 -nan 0.005171 0.062992 1.244094
0.000000 -nan 0.005195 0.062992 1.244094
0.000000 -nan 0.005218 0.062992 1.244094
0.000000 -nan 0.005242 0.062992 1.244094
0.000000 -nan 0.005265 0.062992 1.244094
0.000000 -nan 0.005289 0.062992 1.244094
0.000000 -nan 0.005312 0.062992 1.244094
0.000000 -nan 0.005336 0.062992 1.244094
0.000000 -nan 0.005359 0.062992 1.244094
0.000000 -nan 0.005382 0.062992 1.244094
0.000000 -nan 0.005406 0.062992 1.244094
0.000000 -nan 0.005429 0.062992 1.244094
0.000000 -nan 0.005453 0.062992 1.244094
0.000000 -nan 0.005476 0.062992 1.244094
0.000000 -nan 0.005500 0.062992 1.244094
0.000000 -nan 0.005523 0.062992 1.244094
0.000000 -nan 0.005547 0.062992 1.244094
0.000000 -nan 0.005570 0.062992 1.244094
0.000000 -nan 0.005594 0.062992 1.244094
0.000000 -nan 0.005617 0.062992 1.244094
0.000000 -nan 0.005640 0.062992 1.244094
0.000000 -nan 0.005664 0.062992 1.244094
0.000000 -nan 0.005687 0.062992 1.244094
0.000000 -nan 0.005711 0.062992 1.244094
0.000000 -nan 0.005734 0.062992 1.244094
0.000000 -nan 0.005758 0.062992 1.244094
0.000000 -nan 0.005781 0.062992 1.244094
0.000000 -nan 0.005805 0.062992 1.244094
0.000000 -nan 0.005828 0.062992 1.244094
0.000000 -nan 0.005852 0.062992 1.244094
