SoC E[V] Tiempo logChi logEle
0.002898 0.007474 0.000474 -0.078740 -0.362205
0.006436 0.005190 0.001421 -0.078740 -0.362205
0.010646 0.003196 0.002368 -0.078740 -0.362205
0.014893 0.001462 0.003316 -0.078740 -0.362205
0.018681 0.000812 0.004263 -0.078740 -0.362205
0.022550 0.000457 0.005210 -0.078740 -0.362205
0.026245 -0.000838 0.006158 -0.078740 -0.362205
0.030539 -0.001856 0.007105 -0.078740 -0.362205
0.034503 -0.002678 0.008052 -0.078740 -0.362205
0.038153 -0.003038 0.009000 -0.078740 -0.362205
0.042251 -0.003867 0.009947 -0.078740 -0.362205
0.046352 -0.004654 0.010894 -0.078740 -0.362205
0.049995 -0.005555 0.011842 -0.078740 -0.362205
0.053545 -0.005863 0.012789 -0.078740 -0.362205
0.057345 -0.006712 0.013736 -0.078740 -0.362205
0.061403 -0.006646 0.014684 -0.078740 -0.362205
0.065487 -0.008371 0.015631 -0.078740 -0.362205
0.069434 -0.008602 0.016578 -0.078740 -0.362205
0.073429 -0.008934 0.017526 -0.078740 -0.362205
0.077926 -0.010271 0.018473 -0.078740 -0.362205
0.082090 -0.010153 0.019420 -0.078740 -0.362205
0.086375 -0.010484 0.020367 -0.078740 -0.362205
0.090591 -0.010483 0.021315 -0.078740 -0.362205
0.095009 -0.011465 0.022262 -0.078740 -0.362205
0.098891 -0.011888 0.023209 -0.078740 -0.362205
0.102594 -0.012171 0.024157 -0.078740 -0.362205
0.106617 -0.013715 0.025104 -0.078740 -0.362205
0.110659 -0.013464 0.026051 -0.078740 -0.362205
0.114630 -0.014215 0.026999 -0.078740 -0.362205
0.118799 -0.014506 0.027946 -0.078740 -0.362205
0.122785 -0.014222 0.028893 -0.078740 -0.362205
0.126735 -0.014470 0.029841 -0.078740 -0.362205
0.130582 -0.015133 0.030788 -0.078740 -0.362205
0.134504 -0.014954 0.031735 -0.078740 -0.362205
0.138367 -0.015860 0.032683 -0.078740 -0.362205
0.142329 -0.016179 0.033630 -0.078740 -0.362205
0.146092 -0.016114 0.034577 -0.078740 -0.362205
0.149829 -0.016452 0.035525 -0.078740 -0.362205
0.153807 -0.017153 0.036472 -0.078740 -0.362205
0.157936 -0.016830 0.037419 -0.078740 -0.362205
0.161934 -0.017544 0.038367 -0.078740 -0.362205
0.165794 -0.018631 0.039314 -0.078740 -0.362205
0.170054 -0.019360 0.040261 -0.078740 -0.362205
0.174005 -0.018618 0.041209 -0.078740 -0.362205
0.178250 -0.019969 0.042156 -0.078740 -0.362205
0.182533 -0.020281 0.043103 -0.078740 -0.362205
0.186630 -0.020631 0.044051 -0.078740 -0.362205
0.191059 -0.021649 0.044998 -0.078740 -0.362205
0.194865 -0.021262 0.045945 -0.078740 -0.362205
0.198941 -0.022096 0.046893 -0.078740 -0.362205
0.202975 -0.021921 0.047840 -0.078740 -0.362205
0.206707 -0.022116 0.048787 -0.078740 -0.362205
0.210518 -0.023093 0.049735 -0.078740 -0.362205
0.214153 -0.022794 0.050682 -0.078740 -0.362205
0.218021 -0.022990 0.051629 -0.078740 -0.362205
0.222020 -0.023454 0.052577 -0.078740 -0.362205
0.226159 -0.024386 0.053524 -0.078740 -0.362205
0.230179 -0.025086 0.054471 -0.078740 -0.362205
0.234032 -0.025186 0.055419 -0.078740 -0.362205
0.238161 -0.024393 0.056366 -0.078740 -0.362205
0.242364 -0.024917 0.057313 -0.078740 -0.362205
0.246332 -0.025609 0.058261 -0.078740 -0.362205
0.250475 -0.026759 0.059208 -0.078740 -0.362205
0.254523 -0.027161 0.060155 -0.078740 -0.362205
0.258469 -0.026838 0.061102 -0.078740 -0.362205
0.262451 -0.027839 0.062050 -0.078740 -0.362205
0.266564 -0.029196 0.062997 -0.078740 -0.362205
0.270463 -0.028680 0.063944 -0.078740 -0.362205
0.274378 -0.029637 0.064892 -0.078740 -0.362205
0.278611 -0.029653 0.065839 -0.078740 -0.362205
0.282681 -0.029529 0.066786 -0.078740 -0.362205
0.286612 -0.029671 0.067734 -0.078740 -0.362205
0.290471 -0.030981 0.068681 -0.078740 -0.362205
0.294637 -0.031828 0.069628 -0.078740 -0.362205
0.298816 -0.031138 0.070576 -0.078740 -0.362205
0.302867 -0.031776 0.071523 -0.078740 -0.362205
0.306715 -0.032043 0.072470 -0.078740 -0.362205
0.310555 -0.032613 0.073418 -0.078740 -0.362205
0.314714 -0.033747 0.074365 -0.078740 -0.362205
0.318877 -0.034026 0.075312 -0.078740 -0.362205
0.322976 -0.033966 0.076260 -0.078740 -0.362205
0.326908 -0.034200 0.077207 -0.078740 -0.362205
0.330577 -0.034433 0.078154 -0.078740 -0.362205
0.334695 -0.034995 0.079102 -0.078740 -0.362205
0.338447 -0.036119 0.080049 -0.078740 -0.362205
0.342551 -0.037031 0.080996 -0.078740 -0.362205
0.346259 -0.037102 0.081944 -0.078740 -0.362205
0.349797 -0.036419 0.082891 -0.078740 -0.362205
0.353551 -0.037241 0.083838 -0.078740 -0.362205
0.357478 -0.037064 0.084786 -0.078740 -0.362205
0.361189 -0.036981 0.085733 -0.078740 -0.362205
0.365089 -0.037740 0.086680 -0.078740 -0.362205
0.369022 -0.037110 0.087628 -0.078740 -0.362205
0.373035 -0.038573 0.088575 -0.078740 -0.362205
0.377245 -0.038445 0.089522 -0.078740 -0.362205
0.381361 -0.039018 0.090470 -0.078740 -0.362205
0.385103 -0.039392 0.091417 -0.078740 -0.362205
0.388801 -0.040021 0.092364 -0.078740 -0.362205
0.393032 -0.041629 0.093312 -0.078740 -0.362205
0.397292 -0.043188 0.094259 -0.078740 -0.362205
0.401175 -0.042893 0.095206 -0.078740 -0.362205
0.405161 -0.042784 0.096154 -0.078740 -0.362205
0.409388 -0.043907 0.097101 -0.078740 -0.362205
0.413503 -0.043472 0.098048 -0.078740 -0.362205
0.417898 -0.044362 0.098995 -0.078740 -0.362205
0.421874 -0.044239 0.099943 -0.078740 -0.362205
0.425992 -0.043613 0.100890 -0.078740 -0.362205
0.430216 -0.045222 0.101837 -0.078740 -0.362205
0.434386 -0.046758 0.102785 -0.078740 -0.362205
