SoC E[V] Tiempo logChi logEle
0.001747 -0.086542 0.001014 -1.070866 -0.692913
0.005033 -0.087593 0.003043 -1.070866 -0.692913
0.008725 -0.088048 0.005072 -1.070866 -0.692913
0.012503 -0.088609 0.007100 -1.070866 -0.692913
0.016370 -0.089148 0.009129 -1.070866 -0.692913
0.020355 -0.089377 0.011158 -1.070866 -0.692913
0.024041 -0.089673 0.013186 -1.070866 -0.692913
0.027770 -0.090075 0.015215 -1.070866 -0.692913
0.031896 -0.090612 0.017244 -1.070866 -0.692913
0.036128 -0.090888 0.019272 -1.070866 -0.692913
0.040125 -0.091373 0.021301 -1.070866 -0.692913
0.043973 -0.091584 0.023330 -1.070866 -0.692913
0.047775 -0.091736 0.025358 -1.070866 -0.692913
0.051894 -0.091925 0.027387 -1.070866 -0.692913
0.055983 -0.092166 0.029415 -1.070866 -0.692913
0.060016 -0.092696 0.031444 -1.070866 -0.692913
0.064014 -0.092947 0.033473 -1.070866 -0.692913
0.068100 -0.093068 0.035501 -1.070866 -0.692913
0.072227 -0.093655 0.037530 -1.070866 -0.692913
0.076272 -0.093738 0.039559 -1.070866 -0.692913
0.080370 -0.094332 0.041587 -1.070866 -0.692913
0.084559 -0.094227 0.043616 -1.070866 -0.692913
0.088774 -0.094748 0.045645 -1.070866 -0.692913
0.092665 -0.094800 0.047673 -1.070866 -0.692913
0.096638 -0.094828 0.049702 -1.070866 -0.692913
0.100600 -0.095336 0.051731 -1.070866 -0.692913
0.104314 -0.095708 0.053759 -1.070866 -0.692913
0.108207 -0.096120 0.055788 -1.070866 -0.692913
0.111937 -0.096113 0.057817 -1.070866 -0.692913
0.116036 -0.095990 0.059845 -1.070866 -0.692913
0.120165 -0.096749 0.061874 -1.070866 -0.692913
0.124433 -0.096877 0.063903 -1.070866 -0.692913
0.128499 -0.097064 0.065931 -1.070866 -0.692913
0.132590 -0.097404 0.067960 -1.070866 -0.692913
0.136728 -0.097674 0.069989 -1.070866 -0.692913
0.140706 -0.097790 0.072017 -1.070866 -0.692913
0.144859 -0.098248 0.074046 -1.070866 -0.692913
0.149205 -0.098799 0.076075 -1.070866 -0.692913
0.153179 -0.098343 0.078103 -1.070866 -0.692913
0.156934 -0.099075 0.080132 -1.070866 -0.692913
0.160566 -0.099181 0.082160 -1.070866 -0.692913
0.164652 -0.099213 0.084189 -1.070866 -0.692913
0.168741 -0.099522 0.086218 -1.070866 -0.692913
0.172587 -0.099906 0.088246 -1.070866 -0.692913
0.176686 -0.100084 0.090275 -1.070866 -0.692913
0.180758 -0.100136 0.092304 -1.070866 -0.692913
0.185099 -0.100949 0.094332 -1.070866 -0.692913
0.189500 -0.101388 0.096361 -1.070866 -0.692913
0.193721 -0.101707 0.098390 -1.070866 -0.692913
0.197630 -0.101652 0.100418 -1.070866 -0.692913
0.201506 -0.101769 0.102447 -1.070866 -0.692913
0.205570 -0.101975 0.104476 -1.070866 -0.692913
0.209541 -0.103197 0.106504 -1.070866 -0.692913
0.213581 -0.103329 0.108533 -1.070866 -0.692913
0.217722 -0.103447 0.110562 -1.070866 -0.692913
0.221729 -0.103734 0.112590 -1.070866 -0.692913
0.225883 -0.104002 0.114619 -1.070866 -0.692913
0.229890 -0.104425 0.116648 -1.070866 -0.692913
0.233972 -0.104218 0.118676 -1.070866 -0.692913
0.238122 -0.104268 0.120705 -1.070866 -0.692913
0.242186 -0.105123 0.122734 -1.070866 -0.692913
0.246285 -0.105487 0.124762 -1.070866 -0.692913
0.250322 -0.105573 0.126791 -1.070866 -0.692913
0.254434 -0.105990 0.128819 -1.070866 -0.692913
0.258503 -0.106504 0.130848 -1.070866 -0.692913
0.262448 -0.106110 0.132877 -1.070866 -0.692913
0.266188 -0.106305 0.134905 -1.070866 -0.692913
0.270215 -0.106700 0.136934 -1.070866 -0.692913
0.274451 -0.107362 0.138963 -1.070866 -0.692913
0.278521 -0.107718 0.140991 -1.070866 -0.692913
0.282478 -0.107387 0.143020 -1.070866 -0.692913
0.286300 -0.108748 0.145049 -1.070866 -0.692913
0.290218 -0.108060 0.147077 -1.070866 -0.692913
0.294221 -0.108739 0.149106 -1.070866 -0.692913
0.298049 -0.109145 0.151135 -1.070866 -0.692913
0.302211 -0.109466 0.153163 -1.070866 -0.692913
0.306361 -0.110020 0.155192 -1.070866 -0.692913
0.310502 -0.110634 0.157221 -1.070866 -0.692913
0.314676 -0.110847 0.159249 -1.070866 -0.692913
0.318857 -0.110881 0.161278 -1.070866 -0.692913
0.322695 -0.110564 0.163307 -1.070866 -0.692913
0.326546 -0.111070 0.165335 -1.070866 -0.692913
0.330345 -0.111765 0.167364 -1.070866 -0.692913
0.333965 -0.112453 0.169393 -1.070866 -0.692913
0.337850 -0.112335 0.171421 -1.070866 -0.692913
0.341893 -0.112634 0.173450 -1.070866 -0.692913
0.345767 -0.113261 0.175479 -1.070866 -0.692913
0.349451 -0.113569 0.177507 -1.070866 -0.692913
