SoC E[V] Tiempo logChi logEle
0.002843 0.008515 0.000103 0.299213 0.299213
0.006414 0.003002 0.000310 0.299213 0.299213
0.010339 0.000273 0.000516 0.299213 0.299213
0.014155 -0.003097 0.000723 0.299213 0.299213
0.018548 -0.004986 0.000930 0.299213 0.299213
0.022767 -0.007703 0.001136 0.299213 0.299213
0.027135 -0.009341 0.001343 0.299213 0.299213
0.031126 -0.011188 0.001549 0.299213 0.299213
0.034832 -0.013215 0.001756 0.299213 0.299213
0.038905 -0.013824 0.001962 0.299213 0.299213
0.042862 -0.015977 0.002169 0.299213 0.299213
0.046325 -0.015622 0.002376 0.299213 0.299213
0.049670 -0.016566 0.002582 0.299213 0.299213
0.053460 -0.017890 0.002789 0.299213 0.299213
0.057139 -0.019086 0.002995 0.299213 0.299213
0.060924 -0.020734 0.003202 0.299213 0.299213
0.065114 -0.022280 0.003409 0.299213 0.299213
0.069044 -0.024786 0.003615 0.299213 0.299213
0.072812 -0.025591 0.003822 0.299213 0.299213
0.076701 -0.024971 0.004028 0.299213 0.299213
0.080985 -0.028498 0.004235 0.299213 0.299213
0.085048 -0.028560 0.004441 0.299213 0.299213
0.088828 -0.029809 0.004648 0.299213 0.299213
0.092681 -0.030668 0.004855 0.299213 0.299213
0.096696 -0.031508 0.005061 0.299213 0.299213
0.100875 -0.031701 0.005268 0.299213 0.299213
0.104789 -0.033114 0.005474 0.299213 0.299213
0.108640 -0.033888 0.005681 0.299213 0.299213
0.112529 -0.035519 0.005887 0.299213 0.299213
0.116899 -0.037344 0.006094 0.299213 0.299213
0.121072 -0.037832 0.006301 0.299213 0.299213
0.125030 -0.038942 0.006507 0.299213 0.299213
0.128562 -0.038831 0.006714 0.299213 0.299213
0.132630 -0.039892 0.006920 0.299213 0.299213
0.136654 -0.039711 0.007127 0.299213 0.299213
0.140709 -0.042736 0.007333 0.299213 0.299213
0.144928 -0.043760 0.007540 0.299213 0.299213
0.148969 -0.043750 0.007747 0.299213 0.299213
0.152455 -0.045646 0.007953 0.299213 0.299213
0.156283 -0.046717 0.008160 0.299213 0.299213
0.160441 -0.046965 0.008366 0.299213 0.299213
0.164330 -0.048608 0.008573 0.299213 0.299213
0.168562 -0.051853 0.008780 0.299213 0.299213
0.172694 -0.050600 0.008986 0.299213 0.299213
0.176908 -0.054044 0.009193 0.299213 0.299213
0.181095 -0.055797 0.009399 0.299213 0.299213
0.185070 -0.055323 0.009606 0.299213 0.299213
0.188826 -0.055828 0.009812 0.299213 0.299213
0.192989 -0.057212 0.010019 0.299213 0.299213
0.197245 -0.057678 0.010226 0.299213 0.299213
0.201343 -0.058149 0.010432 0.299213 0.299213
0.205459 -0.060622 0.010639 0.299213 0.299213
0.209641 -0.060440 0.010845 0.299213 0.299213
0.213492 -0.060081 0.011052 0.299213 0.299213
0.217553 -0.063009 0.011258 0.299213 0.299213
0.221212 -0.062340 0.011465 0.299213 0.299213
0.224956 -0.063457 0.011672 0.299213 0.299213
0.229041 -0.065432 0.011878 0.299213 0.299213
0.233020 -0.066067 0.012085 0.299213 0.299213
0.236854 -0.066647 0.012291 0.299213 0.299213
0.240628 -0.066876 0.012498 0.299213 0.299213
0.244499 -0.068677 0.012704 0.299213 0.299213
0.248616 -0.070495 0.012911 0.299213 0.299213
0.252794 -0.074304 0.013118 0.299213 0.299213
0.256889 -0.072651 0.013324 0.299213 0.299213
0.260920 -0.073097 0.013531 0.299213 0.299213
0.264950 -0.076862 0.013737 0.299213 0.299213
0.269002 -0.079095 0.013944 0.299213 0.299213
0.273310 -0.080222 0.014151 0.299213 0.299213
0.277223 -0.080748 0.014357 0.299213 0.299213
0.281143 -0.083065 0.014564 0.299213 0.299213
0.285025 -0.084292 0.014770 0.299213 0.299213
0.288631 -0.085909 0.014977 0.299213 0.299213
0.292695 -0.088184 0.015183 0.299213 0.299213
0.296497 -0.087638 0.015390 0.299213 0.299213
0.300344 -0.090490 0.015597 0.299213 0.299213
0.304445 -0.088615 0.015803 0.299213 0.299213
0.308367 -0.093791 0.016010 0.299213 0.299213
0.312457 -0.092924 0.016216 0.299213 0.299213
0.316412 -0.093726 0.016423 0.299213 0.299213
0.320071 -0.095756 0.016629 0.299213 0.299213
