SoC E[V] Tiempo logChi logEle
0.002081 -0.086927 0.001014 -1.070866 -0.692913
0.005348 -0.087418 0.003043 -1.070866 -0.692913
0.008882 -0.088033 0.005072 -1.070866 -0.692913
0.012677 -0.088695 0.007100 -1.070866 -0.692913
0.016785 -0.089412 0.009129 -1.070866 -0.692913
0.020917 -0.089394 0.011158 -1.070866 -0.692913
0.024879 -0.089796 0.013186 -1.070866 -0.692913
0.029138 -0.090334 0.015215 -1.070866 -0.692913
0.032818 -0.090873 0.017244 -1.070866 -0.692913
0.036571 -0.091119 0.019272 -1.070866 -0.692913
0.040811 -0.091386 0.021301 -1.070866 -0.692913
0.045177 -0.091779 0.023330 -1.070866 -0.692913
0.049306 -0.092342 0.025358 -1.070866 -0.692913
0.053439 -0.092437 0.027387 -1.070866 -0.692913
0.057437 -0.092439 0.029415 -1.070866 -0.692913
0.061351 -0.092562 0.031444 -1.070866 -0.692913
0.065207 -0.093020 0.033473 -1.070866 -0.692913
0.069343 -0.093293 0.035501 -1.070866 -0.692913
0.073495 -0.093879 0.037530 -1.070866 -0.692913
0.077473 -0.093931 0.039559 -1.070866 -0.692913
0.081468 -0.094683 0.041587 -1.070866 -0.692913
0.085495 -0.094195 0.043616 -1.070866 -0.692913
0.088971 -0.094463 0.045645 -1.070866 -0.692913
0.092709 -0.094083 0.047673 -1.070866 -0.692913
0.096836 -0.094995 0.049702 -1.070866 -0.692913
0.101241 -0.095231 0.051731 -1.070866 -0.692913
0.105228 -0.095572 0.053759 -1.070866 -0.692913
0.109359 -0.095700 0.055788 -1.070866 -0.692913
0.113630 -0.096231 0.057817 -1.070866 -0.692913
0.117595 -0.096488 0.059845 -1.070866 -0.692913
0.121403 -0.096438 0.061874 -1.070866 -0.692913
0.125316 -0.096720 0.063903 -1.070866 -0.692913
0.129026 -0.097080 0.065931 -1.070866 -0.692913
0.133341 -0.097580 0.067960 -1.070866 -0.692913
0.137406 -0.096951 0.069989 -1.070866 -0.692913
0.141442 -0.097748 0.072017 -1.070866 -0.692913
0.145331 -0.098006 0.074046 -1.070866 -0.692913
0.149236 -0.098258 0.076075 -1.070866 -0.692913
0.153580 -0.098815 0.078103 -1.070866 -0.692913
0.158118 -0.099100 0.080132 -1.070866 -0.692913
0.162099 -0.099178 0.082160 -1.070866 -0.692913
0.166196 -0.099382 0.084189 -1.070866 -0.692913
0.170417 -0.099658 0.086218 -1.070866 -0.692913
0.174591 -0.100553 0.088246 -1.070866 -0.692913
0.178447 -0.100425 0.090275 -1.070866 -0.692913
0.182334 -0.100104 0.092304 -1.070866 -0.692913
0.186088 -0.100527 0.094332 -1.070866 -0.692913
0.189808 -0.100895 0.096361 -1.070866 -0.692913
0.193695 -0.100691 0.098390 -1.070866 -0.692913
0.197612 -0.101382 0.100418 -1.070866 -0.692913
0.201433 -0.101577 0.102447 -1.070866 -0.692913
0.205178 -0.101670 0.104476 -1.070866 -0.692913
0.208870 -0.102505 0.106504 -1.070866 -0.692913
0.213228 -0.103047 0.108533 -1.070866 -0.692913
0.217203 -0.103263 0.110562 -1.070866 -0.692913
0.220918 -0.103540 0.112590 -1.070866 -0.692913
0.225165 -0.104131 0.114619 -1.070866 -0.692913
0.229594 -0.103684 0.116648 -1.070866 -0.692913
0.233480 -0.104226 0.118676 -1.070866 -0.692913
0.237700 -0.104196 0.120705 -1.070866 -0.692913
0.241736 -0.104533 0.122734 -1.070866 -0.692913
0.246084 -0.105554 0.124762 -1.070866 -0.692913
0.249818 -0.105080 0.126791 -1.070866 -0.692913
0.253927 -0.106168 0.128819 -1.070866 -0.692913
0.257788 -0.106509 0.130848 -1.070866 -0.692913
0.261764 -0.106062 0.132877 -1.070866 -0.692913
0.266105 -0.106430 0.134905 -1.070866 -0.692913
0.270233 -0.106882 0.136934 -1.070866 -0.692913
0.274176 -0.106960 0.138963 -1.070866 -0.692913
0.278098 -0.108108 0.140991 -1.070866 -0.692913
0.281800 -0.108345 0.143020 -1.070866 -0.692913
0.285395 -0.108159 0.145049 -1.070866 -0.692913
0.289559 -0.108134 0.147077 -1.070866 -0.692913
0.293318 -0.109029 0.149106 -1.070866 -0.692913
0.297556 -0.109536 0.151135 -1.070866 -0.692913
0.301369 -0.109090 0.153163 -1.070866 -0.692913
0.305046 -0.109184 0.155192 -1.070866 -0.692913
0.309135 -0.110628 0.157221 -1.070866 -0.692913
0.313170 -0.111150 0.159249 -1.070866 -0.692913
0.317423 -0.112131 0.161278 -1.070866 -0.692913
0.321405 -0.112226 0.163307 -1.070866 -0.692913
0.325500 -0.112471 0.165335 -1.070866 -0.692913
0.329396 -0.111958 0.167364 -1.070866 -0.692913
0.333115 -0.112639 0.169393 -1.070866 -0.692913
0.337213 -0.112493 0.171421 -1.070866 -0.692913
0.341526 -0.112575 0.173450 -1.070866 -0.692913
0.345457 -0.113509 0.175479 -1.070866 -0.692913
0.349746 -0.113895 0.177507 -1.070866 -0.692913
0.353345 -0.113809 0.179536 -1.070866 -0.692913
0.357687 -0.114324 0.181564 -1.070866 -0.692913
0.362037 -0.114339 0.183593 -1.070866 -0.692913
0.365757 -0.114338 0.185622 -1.070866 -0.692913
0.369607 -0.113701 0.187650 -1.070866 -0.692913
0.373421 -0.114818 0.189679 -1.070866 -0.692913
0.377288 -0.113572 0.191708 -1.070866 -0.692913
0.380851 -0.115654 0.193736 -1.070866 -0.692913
0.384901 -0.115671 0.195765 -1.070866 -0.692913
0.388861 -0.116490 0.197794 -1.070866 -0.692913
0.393141 -0.116858 0.199822 -1.070866 -0.692913
0.397029 -0.118527 0.201851 -1.070866 -0.692913
0.400867 -0.118132 0.203880 -1.070866 -0.692913
0.405066 -0.118993 0.205908 -1.070866 -0.692913
0.408873 -0.119745 0.207937 -1.070866 -0.692913
0.412990 -0.119087 0.209966 -1.070866 -0.692913
0.417610 -0.119460 0.211994 -1.070866 -0.692913
0.421440 -0.120943 0.214023 -1.070866 -0.692913
0.425468 -0.121542 0.216052 -1.070866 -0.692913
0.429159 -0.121791 0.218080 -1.070866 -0.692913
0.433102 -0.120886 0.220109 -1.070866 -0.692913
0.437162 -0.122574 0.222138 -1.070866 -0.692913
0.441261 -0.122190 0.224166 -1.070866 -0.692913
0.445097 -0.122854 0.226195 -1.070866 -0.692913
0.449176 -0.124031 0.228224 -1.070866 -0.692913
0.453362 -0.123960 0.230252 -1.070866 -0.692913
0.457264 -0.124013 0.232281 -1.070866 -0.692913
0.461209 -0.125354 0.234309 -1.070866 -0.692913
0.465119 -0.125875 0.236338 -1.070866 -0.692913
0.468946 -0.125116 0.238367 -1.070866 -0.692913
0.472678 -0.126686 0.240395 -1.070866 -0.692913
0.476786 -0.126307 0.242424 -1.070866 -0.692913
0.480751 -0.126534 0.244453 -1.070866 -0.692913
0.484840 -0.128331 0.246481 -1.070866 -0.692913
0.488633 -0.126832 0.248510 -1.070866 -0.692913
0.492494 -0.126987 0.250539 -1.070866 -0.692913
0.496473 -0.127685 0.252567 -1.070866 -0.692913
0.500217 -0.129017 0.254596 -1.070866 -0.692913
0.504283 -0.128327 0.256625 -1.070866 -0.692913
0.508522 -0.128794 0.258653 -1.070866 -0.692913
0.512593 -0.129313 0.260682 -1.070866 -0.692913
0.516491 -0.130986 0.262711 -1.070866 -0.692913
0.520462 -0.131408 0.264739 -1.070866 -0.692913
0.524342 -0.131936 0.266768 -1.070866 -0.692913
0.528244 -0.132258 0.268797 -1.070866 -0.692913
0.532382 -0.133477 0.270825 -1.070866 -0.692913
0.536314 -0.134642 0.272854 -1.070866 -0.692913
0.540913 -0.134287 0.274883 -1.070866 -0.692913
0.545148 -0.133531 0.276911 -1.070866 -0.692913
0.549347 -0.134637 0.278940 -1.070866 -0.692913
0.553523 -0.136678 0.280968 -1.070866 -0.692913
0.557675 -0.135955 0.282997 -1.070866 -0.692913
0.561919 -0.137419 0.285026 -1.070866 -0.692913
0.566411 -0.138938 0.287054 -1.070866 -0.692913
0.570644 -0.138561 0.289083 -1.070866 -0.692913
0.574958 -0.139126 0.291112 -1.070866 -0.692913
0.579488 -0.139492 0.293140 -1.070866 -0.692913
0.583687 -0.139566 0.295169 -1.070866 -0.692913
0.587836 -0.140273 0.297198 -1.070866 -0.692913
0.592123 -0.140579 0.299226 -1.070866 -0.692913
0.594692 -0.143833 0.301255 -1.070866 -0.692913
0.000000 -nan 0.303284 -1.070866 -0.692913
0.000000 -nan 0.305312 -1.070866 -0.692913
0.000000 -nan 0.307341 -1.070866 -0.692913
0.000000 -nan 0.309370 -1.070866 -0.692913
0.000000 -nan 0.311398 -1.070866 -0.692913
0.000000 -nan 0.313427 -1.070866 -0.692913
0.000000 -nan 0.315456 -1.070866 -0.692913
0.000000 -nan 0.317484 -1.070866 -0.692913
0.000000 -nan 0.319513 -1.070866 -0.692913
0.000000 -nan 0.321542 -1.070866 -0.692913
0.000000 -nan 0.323570 -1.070866 -0.692913
0.000000 -nan 0.325599 -1.070866 -0.692913
0.000000 -nan 0.327628 -1.070866 -0.692913
0.000000 -nan 0.329656 -1.070866 -0.692913
