SoC E[V] Tiempo logChi logEle
0.002757 0.004720 0.002172 -0.456693 -1.023622
0.006224 0.003534 0.006516 -0.456693 -1.023622
0.009787 0.002774 0.010861 -0.456693 -1.023622
0.013717 0.001798 0.015205 -0.456693 -1.023622
0.017930 0.001536 0.019549 -0.456693 -1.023622
0.021839 0.000852 0.023893 -0.456693 -1.023622
0.025645 0.000058 0.028238 -0.456693 -1.023622
0.029681 -0.000290 0.032582 -0.456693 -1.023622
0.033021 0.000319 0.036926 -0.456693 -1.023622
0.036995 -0.000832 0.041271 -0.456693 -1.023622
0.041014 -0.001525 0.045615 -0.456693 -1.023622
0.044830 -0.000977 0.049959 -0.456693 -1.023622
0.048920 -0.002115 0.054303 -0.456693 -1.023622
0.052727 -0.002056 0.058648 -0.456693 -1.023622
0.057123 -0.002344 0.062992 -0.456693 -1.023622
0.060948 -0.003063 0.067336 -0.456693 -1.023622
0.065278 -0.003531 0.071680 -0.456693 -1.023622
0.069241 -0.003608 0.076025 -0.456693 -1.023622
0.073382 -0.004185 0.080369 -0.456693 -1.023622
0.077492 -0.005164 0.084713 -0.456693 -1.023622
0.081658 -0.005572 0.089057 -0.456693 -1.023622
0.085528 -0.005547 0.093402 -0.456693 -1.023622
0.089333 -0.006182 0.097746 -0.456693 -1.023622
0.093048 -0.006438 0.102090 -0.456693 -1.023622
0.096372 -0.006709 0.106435 -0.456693 -1.023622
0.100213 -0.007084 0.110779 -0.456693 -1.023622
0.103742 -0.006875 0.115123 -0.456693 -1.023622
0.107516 -0.007291 0.119467 -0.456693 -1.023622
0.111510 -0.008598 0.123812 -0.456693 -1.023622
0.115507 -0.009164 0.128156 -0.456693 -1.023622
0.119656 -0.009017 0.132500 -0.456693 -1.023622
0.124119 -0.008595 0.136844 -0.456693 -1.023622
0.128125 -0.009839 0.141189 -0.456693 -1.023622
0.132452 -0.010349 0.145533 -0.456693 -1.023622
0.136783 -0.010395 0.149877 -0.456693 -1.023622
0.140672 -0.010333 0.154221 -0.456693 -1.023622
0.144235 -0.010879 0.158566 -0.456693 -1.023622
0.148247 -0.011468 0.162910 -0.456693 -1.023622
0.153031 -0.012238 0.167254 -0.456693 -1.023622
0.157538 -0.012721 0.171599 -0.456693 -1.023622
0.162111 -0.012660 0.175943 -0.456693 -1.023622
0.166429 -0.012873 0.180287 -0.456693 -1.023622
0.170251 -0.012648 0.184631 -0.456693 -1.023622
