SoC E[V] Tiempo logChi logEle
0.000010 -0.161094 0.000023 -0.881890 0.960630
0.000000 -nan 0.000068 -0.881890 0.960630
0.000000 -nan 0.000113 -0.881890 0.960630
0.000000 -nan 0.000158 -0.881890 0.960630
0.000000 -nan 0.000203 -0.881890 0.960630
0.000000 -nan 0.000248 -0.881890 0.960630
0.000000 -nan 0.000293 -0.881890 0.960630
0.000000 -nan 0.000338 -0.881890 0.960630
0.000000 -nan 0.000383 -0.881890 0.960630
0.000000 -nan 0.000428 -0.881890 0.960630
0.000000 -nan 0.000473 -0.881890 0.960630
0.000000 -nan 0.000518 -0.881890 0.960630
0.000000 -nan 0.000563 -0.881890 0.960630
0.000000 -nan 0.000608 -0.881890 0.960630
0.000000 -nan 0.000653 -0.881890 0.960630
0.000000 -nan 0.000698 -0.881890 0.960630
0.000000 -nan 0.000743 -0.881890 0.960630
0.000000 -nan 0.000788 -0.881890 0.960630
0.000000 -nan 0.000833 -0.881890 0.960630
0.000000 -nan 0.000878 -0.881890 0.960630
0.000000 -nan 0.000923 -0.881890 0.960630
0.000000 -nan 0.000969 -0.881890 0.960630
0.000000 -nan 0.001014 -0.881890 0.960630
0.000000 -nan 0.001059 -0.881890 0.960630
0.000000 -nan 0.001104 -0.881890 0.960630
0.000000 -nan 0.001149 -0.881890 0.960630
0.000000 -nan 0.001194 -0.881890 0.960630
0.000000 -nan 0.001239 -0.881890 0.960630
0.000000 -nan 0.001284 -0.881890 0.960630
0.000000 -nan 0.001329 -0.881890 0.960630
0.000000 -nan 0.001374 -0.881890 0.960630
0.000000 -nan 0.001419 -0.881890 0.960630
0.000000 -nan 0.001464 -0.881890 0.960630
0.000000 -nan 0.001509 -0.881890 0.960630
0.000000 -nan 0.001554 -0.881890 0.960630
0.000000 -nan 0.001599 -0.881890 0.960630
0.000000 -nan 0.001644 -0.881890 0.960630
0.000000 -nan 0.001689 -0.881890 0.960630
0.000000 -nan 0.001734 -0.881890 0.960630
0.000000 -nan 0.001779 -0.881890 0.960630
0.000000 -nan 0.001824 -0.881890 0.960630
0.000000 -nan 0.001869 -0.881890 0.960630
0.000000 -nan 0.001914 -0.881890 0.960630
0.000000 -nan 0.001960 -0.881890 0.960630
0.000000 -nan 0.002005 -0.881890 0.960630
0.000000 -nan 0.002050 -0.881890 0.960630
0.000000 -nan 0.002095 -0.881890 0.960630
0.000000 -nan 0.002140 -0.881890 0.960630
0.000000 -nan 0.002185 -0.881890 0.960630
0.000000 -nan 0.002230 -0.881890 0.960630
0.000000 -nan 0.002275 -0.881890 0.960630
