SoC E[V] Tiempo logChi logEle
0.413089 -0.028160 0.214023 0.488189 -0.692913
0.417253 -0.028545 0.216052 0.488189 -0.692913
0.421681 -0.029786 0.218080 0.488189 -0.692913
0.426171 -0.029718 0.220109 0.488189 -0.692913
0.430336 -0.030023 0.222138 0.488189 -0.692913
0.435085 -0.031644 0.224166 0.488189 -0.692913
0.439374 -0.031601 0.226195 0.488189 -0.692913
0.443201 -0.032648 0.228224 0.488189 -0.692913
0.446925 -0.032901 0.230252 0.488189 -0.692913
0.450242 -0.032868 0.232281 0.488189 -0.692913
0.454462 -0.034273 0.234309 0.488189 -0.692913
0.458346 -0.033481 0.236338 0.488189 -0.692913
0.462493 -0.034593 0.238367 0.488189 -0.692913
0.465952 -0.035859 0.240395 0.488189 -0.692913
0.468983 -0.035796 0.242424 0.488189 -0.692913
0.472540 -0.036140 0.244453 0.488189 -0.692913
0.477351 -0.038824 0.246481 0.488189 -0.692913
0.481399 -0.038812 0.248510 0.488189 -0.692913
0.484827 -0.037502 0.250539 0.488189 -0.692913
0.487569 -0.039182 0.252567 0.488189 -0.692913
0.491849 -0.039863 0.254596 0.488189 -0.692913
0.496277 -0.042013 0.256625 0.488189 -0.692913
0.500525 -0.041435 0.258653 0.488189 -0.692913
0.504192 -0.041290 0.260682 0.488189 -0.692913
0.507998 -0.043602 0.262711 0.488189 -0.692913
0.512332 -0.042867 0.264739 0.488189 -0.692913
0.515837 -0.044019 0.266768 0.488189 -0.692913
0.518566 -0.042541 0.268797 0.488189 -0.692913
0.522421 -0.043496 0.270825 0.488189 -0.692913
0.526212 -0.043152 0.272854 0.488189 -0.692913
0.529501 -0.043831 0.274883 0.488189 -0.692913
0.532641 -0.044798 0.276911 0.488189 -0.692913
0.536459 -0.044268 0.278940 0.488189 -0.692913
0.539376 -0.045109 0.280968 0.488189 -0.692913
0.542043 -0.046124 0.282997 0.488189 -0.692913
0.545049 -0.046969 0.285026 0.488189 -0.692913
0.549634 -0.048135 0.287054 0.488189 -0.692913
0.554949 -0.050386 0.289083 0.488189 -0.692913
0.560357 -0.052312 0.291112 0.488189 -0.692913
0.565021 -0.052591 0.293140 0.488189 -0.692913
0.568896 -0.051939 0.295169 0.488189 -0.692913
0.573148 -0.053278 0.297198 0.488189 -0.692913
0.577917 -0.055805 0.299226 0.488189 -0.692913
0.581960 -0.053224 0.301255 0.488189 -0.692913
0.586069 -0.057370 0.303284 0.488189 -0.692913
0.591188 -0.058775 0.305312 0.488189 -0.692913
0.595496 -0.057505 0.307341 0.488189 -0.692913
0.599745 -0.058674 0.309370 0.488189 -0.692913
0.603782 -0.059593 0.311398 0.488189 -0.692913
0.606997 -0.060595 0.313427 0.488189 -0.692913
0.611260 -0.061655 0.315456 0.488189 -0.692913
0.615325 -0.062836 0.317484 0.488189 -0.692913
0.619102 -0.062457 0.319513 0.488189 -0.692913
0.622715 -0.063415 0.321542 0.488189 -0.692913
0.626396 -0.062986 0.323570 0.488189 -0.692913
0.630124 -0.063288 0.325599 0.488189 -0.692913
0.633912 -0.063115 0.327628 0.488189 -0.692913
0.638211 -0.065856 0.329656 0.488189 -0.692913
0.642586 -0.066261 0.331685 0.488189 -0.692913
0.646155 -0.066387 0.333713 0.488189 -0.692913
0.650363 -0.068745 0.335742 0.488189 -0.692913
0.655918 -0.070809 0.337771 0.488189 -0.692913
0.660822 -0.071108 0.339799 0.488189 -0.692913
0.664265 -0.070590 0.341828 0.488189 -0.692913
0.668916 -0.072183 0.343857 0.488189 -0.692913
0.673636 -0.074682 0.345885 0.488189 -0.692913
0.678096 -0.073326 0.347914 0.488189 -0.692913
0.681922 -0.073912 0.349943 0.488189 -0.692913
0.685242 -0.074324 0.351971 0.488189 -0.692913
0.689389 -0.077755 0.354000 0.488189 -0.692913
0.693986 -0.077717 0.356029 0.488189 -0.692913
