SoC E[V] Tiempo logChi logEle
0.002786 0.003513 0.002172 -0.456693 -1.023622
0.006520 0.001820 0.006516 -0.456693 -1.023622
0.010492 0.000942 0.010861 -0.456693 -1.023622
0.013993 0.000768 0.015205 -0.456693 -1.023622
0.017808 0.000021 0.019549 -0.456693 -1.023622
0.021874 -0.001127 0.023893 -0.456693 -1.023622
0.026128 -0.002452 0.028238 -0.456693 -1.023622
0.030322 -0.003447 0.032582 -0.456693 -1.023622
0.033904 -0.003607 0.036926 -0.456693 -1.023622
0.037896 -0.004702 0.041271 -0.456693 -1.023622
0.042071 -0.005057 0.045615 -0.456693 -1.023622
0.046121 -0.005719 0.049959 -0.456693 -1.023622
0.050442 -0.006134 0.054303 -0.456693 -1.023622
0.054185 -0.005720 0.058648 -0.456693 -1.023622
0.058215 -0.007072 0.062992 -0.456693 -1.023622
0.062183 -0.007939 0.067336 -0.456693 -1.023622
0.065994 -0.007646 0.071680 -0.456693 -1.023622
0.069888 -0.008313 0.076025 -0.456693 -1.023622
0.073907 -0.008420 0.080369 -0.456693 -1.023622
0.077767 -0.009939 0.084713 -0.456693 -1.023622
0.082013 -0.010381 0.089057 -0.456693 -1.023622
0.086512 -0.011640 0.093402 -0.456693 -1.023622
0.090714 -0.011940 0.097746 -0.456693 -1.023622
0.094727 -0.011559 0.102090 -0.456693 -1.023622
0.099020 -0.012941 0.106435 -0.456693 -1.023622
0.103062 -0.012613 0.110779 -0.456693 -1.023622
0.106751 -0.013502 0.115123 -0.456693 -1.023622
0.110581 -0.014019 0.119467 -0.456693 -1.023622
0.114382 -0.014237 0.123812 -0.456693 -1.023622
0.118796 -0.015545 0.128156 -0.456693 -1.023622
0.122916 -0.015654 0.132500 -0.456693 -1.023622
0.126782 -0.016850 0.136844 -0.456693 -1.023622
0.130901 -0.016595 0.141189 -0.456693 -1.023622
0.134794 -0.017502 0.145533 -0.456693 -1.023622
0.139238 -0.017703 0.149877 -0.456693 -1.023622
0.143568 -0.018755 0.154221 -0.456693 -1.023622
0.147741 -0.020045 0.158566 -0.456693 -1.023622
0.151494 -0.019170 0.162910 -0.456693 -1.023622
0.155768 -0.020166 0.167254 -0.456693 -1.023622
0.159846 -0.020552 0.171599 -0.456693 -1.023622
0.163275 -0.021014 0.175943 -0.456693 -1.023622
0.166965 -0.020949 0.180287 -0.456693 -1.023622
0.170726 -0.022723 0.184631 -0.456693 -1.023622
0.174515 -0.022963 0.188976 -0.456693 -1.023622
0.178100 -0.022873 0.193320 -0.456693 -1.023622
0.181906 -0.023168 0.197664 -0.456693 -1.023622
0.186009 -0.023974 0.202008 -0.456693 -1.023622
0.189854 -0.023976 0.206353 -0.456693 -1.023622
0.193824 -0.025021 0.210697 -0.456693 -1.023622
0.197774 -0.026168 0.215041 -0.456693 -1.023622
0.201720 -0.025921 0.219385 -0.456693 -1.023622
0.205835 -0.027322 0.223730 -0.456693 -1.023622
0.209844 -0.028259 0.228074 -0.456693 -1.023622
0.214040 -0.029831 0.232418 -0.456693 -1.023622
0.217987 -0.029617 0.236763 -0.456693 -1.023622
0.222387 -0.030284 0.241107 -0.456693 -1.023622
0.226564 -0.030353 0.245451 -0.456693 -1.023622
0.230899 -0.031452 0.249795 -0.456693 -1.023622
0.234571 -0.031717 0.254140 -0.456693 -1.023622
0.238744 -0.031633 0.258484 -0.456693 -1.023622
0.243281 -0.032160 0.262828 -0.456693 -1.023622
0.247650 -0.033448 0.267172 -0.456693 -1.023622
0.251605 -0.033741 0.271517 -0.456693 -1.023622
0.255540 -0.033233 0.275861 -0.456693 -1.023622
0.259666 -0.035164 0.280205 -0.456693 -1.023622
0.263921 -0.036048 0.284549 -0.456693 -1.023622
0.267823 -0.035769 0.288894 -0.456693 -1.023622
0.271843 -0.036473 0.293238 -0.456693 -1.023622
0.276268 -0.037324 0.297582 -0.456693 -1.023622
0.280760 -0.038621 0.301927 -0.456693 -1.023622
0.284686 -0.039058 0.306271 -0.456693 -1.023622
0.288555 -0.038541 0.310615 -0.456693 -1.023622
0.292042 -0.038147 0.314959 -0.456693 -1.023622
