SoC E[V] Tiempo logChi logEle
0.003726 0.073468 0.004652 0.110236 -1.354331
0.007544 0.067714 0.013955 0.110236 -1.354331
0.011329 0.065077 0.023258 0.110236 -1.354331
0.015323 0.063272 0.032561 0.110236 -1.354331
0.019232 0.060811 0.041864 0.110236 -1.354331
0.023738 0.057516 0.051167 0.110236 -1.354331
0.028173 0.055793 0.060470 0.110236 -1.354331
0.032273 0.055235 0.069773 0.110236 -1.354331
0.036648 0.052736 0.079076 0.110236 -1.354331
0.040442 0.052667 0.088379 0.110236 -1.354331
0.044275 0.051995 0.097682 0.110236 -1.354331
0.048280 0.050124 0.106985 0.110236 -1.354331
0.052732 0.048688 0.116288 0.110236 -1.354331
0.056749 0.045625 0.125591 0.110236 -1.354331
0.061118 0.043978 0.134894 0.110236 -1.354331
0.065236 0.043314 0.144197 0.110236 -1.354331
0.069052 0.042679 0.153500 0.110236 -1.354331
0.073106 0.042039 0.162803 0.110236 -1.354331
0.076586 0.040608 0.172106 0.110236 -1.354331
0.080485 0.038908 0.181409 0.110236 -1.354331
0.084734 0.037822 0.190712 0.110236 -1.354331
0.088207 0.038443 0.200015 0.110236 -1.354331
0.091795 0.036591 0.209319 0.110236 -1.354331
0.095717 0.035487 0.218622 0.110236 -1.354331
0.099859 0.034530 0.227925 0.110236 -1.354331
0.103227 0.033866 0.237228 0.110236 -1.354331
0.107722 0.032153 0.246531 0.110236 -1.354331
0.111889 0.032129 0.255834 0.110236 -1.354331
0.116284 0.030568 0.265137 0.110236 -1.354331
0.120275 0.029129 0.274440 0.110236 -1.354331
0.123997 0.027515 0.283743 0.110236 -1.354331
0.128648 0.025816 0.293046 0.110236 -1.354331
0.132766 0.026498 0.302349 0.110236 -1.354331
0.136349 0.027870 0.311652 0.110236 -1.354331
0.140624 0.025060 0.320955 0.110236 -1.354331
0.144775 0.024376 0.330258 0.110236 -1.354331
0.147612 0.023546 0.339561 0.110236 -1.354331
0.150718 0.023789 0.348864 0.110236 -1.354331
0.154700 0.021673 0.358167 0.110236 -1.354331
0.158271 0.021253 0.367470 0.110236 -1.354331
0.162349 0.020912 0.376773 0.110236 -1.354331
0.166652 0.019813 0.386076 0.110236 -1.354331
0.170884 0.017961 0.395379 0.110236 -1.354331
0.173992 0.019038 0.404682 0.110236 -1.354331
0.178442 0.017410 0.413986 0.110236 -1.354331
0.181899 0.017018 0.423289 0.110236 -1.354331
0.186275 0.016517 0.432592 0.110236 -1.354331
0.190455 0.014432 0.441895 0.110236 -1.354331
0.194043 0.014142 0.451198 0.110236 -1.354331
0.197883 0.013820 0.460501 0.110236 -1.354331
0.202224 0.012625 0.469804 0.110236 -1.354331
0.206814 0.010096 0.479107 0.110236 -1.354331
0.210577 0.011079 0.488410 0.110236 -1.354331
0.213481 0.010333 0.497713 0.110236 -1.354331
0.216420 0.010434 0.507016 0.110236 -1.354331
0.219938 0.010394 0.516319 0.110236 -1.354331
0.224250 0.009343 0.525622 0.110236 -1.354331
0.229076 0.008268 0.534925 0.110236 -1.354331
0.233288 0.008385 0.544228 0.110236 -1.354331
0.236603 0.008008 0.553531 0.110236 -1.354331
0.240172 0.006637 0.562834 0.110236 -1.354331
0.244495 0.005712 0.572137 0.110236 -1.354331
0.247708 0.004659 0.581440 0.110236 -1.354331
0.251043 0.004440 0.590743 0.110236 -1.354331
0.254930 0.004394 0.600046 0.110236 -1.354331
0.259616 0.002767 0.609349 0.110236 -1.354331
0.263829 0.001945 0.618653 0.110236 -1.354331
0.267119 0.001717 0.627956 0.110236 -1.354331
0.271671 0.000223 0.637259 0.110236 -1.354331
0.275551 0.000654 0.646562 0.110236 -1.354331
0.279203 -0.000095 0.655865 0.110236 -1.354331
0.283472 -0.000892 0.665168 0.110236 -1.354331
0.287494 -0.001717 0.674471 0.110236 -1.354331
0.291757 -0.003040 0.683774 0.110236 -1.354331
0.295387 -0.002423 0.693077 0.110236 -1.354331
0.299343 -0.003611 0.702380 0.110236 -1.354331
0.303296 -0.005027 0.711683 0.110236 -1.354331
0.308029 -0.006214 0.720986 0.110236 -1.354331
0.312344 -0.005953 0.730289 0.110236 -1.354331
0.316896 -0.007313 0.739592 0.110236 -1.354331
0.321337 -0.008436 0.748895 0.110236 -1.354331
0.325399 -0.007807 0.758198 0.110236 -1.354331
0.328939 -0.007503 0.767501 0.110236 -1.354331
0.331601 -0.008227 0.776804 0.110236 -1.354331
0.335444 -0.008599 0.786107 0.110236 -1.354331
0.339678 -0.010099 0.795410 0.110236 -1.354331
0.343301 -0.011030 0.804713 0.110236 -1.354331
0.346854 -0.010940 0.814017 0.110236 -1.354331
0.350810 -0.012367 0.823320 0.110236 -1.354331
0.354977 -0.012569 0.832623 0.110236 -1.354331
0.359236 -0.013788 0.841926 0.110236 -1.354331
0.363476 -0.013868 0.851229 0.110236 -1.354331
0.368045 -0.015081 0.860532 0.110236 -1.354331
0.372406 -0.015433 0.869835 0.110236 -1.354331
0.376348 -0.015344 0.879138 0.110236 -1.354331
0.381027 -0.016745 0.888441 0.110236 -1.354331
0.384646 -0.016670 0.897744 0.110236 -1.354331
0.388035 -0.017777 0.907047 0.110236 -1.354331
0.390987 -0.018602 0.916350 0.110236 -1.354331
0.395030 -0.019488 0.925653 0.110236 -1.354331
0.399131 -0.020497 0.934956 0.110236 -1.354331
0.402279 -0.020827 0.944259 0.110236 -1.354331
0.406462 -0.020295 0.953562 0.110236 -1.354331
0.410243 -0.020758 0.962865 0.110236 -1.354331
0.413428 -0.021123 0.972168 0.110236 -1.354331
0.417814 -0.023221 0.981471 0.110236 -1.354331
0.421645 -0.023463 0.990774 0.110236 -1.354331
0.425233 -0.024161 1.000077 0.110236 -1.354331
0.429709 -0.024808 1.009380 0.110236 -1.354331
0.434115 -0.025756 1.018684 0.110236 -1.354331
0.437462 -0.025273 1.027987 0.110236 -1.354331
0.441771 -0.027138 1.037290 0.110236 -1.354331
0.446378 -0.027673 1.046593 0.110236 -1.354331
0.450677 -0.028398 1.055896 0.110236 -1.354331
0.455136 -0.029279 1.065199 0.110236 -1.354331
0.459453 -0.029728 1.074502 0.110236 -1.354331
0.463671 -0.030490 1.083805 0.110236 -1.354331
0.467179 -0.029974 1.093108 0.110236 -1.354331
0.470768 -0.030538 1.102411 0.110236 -1.354331
0.474760 -0.031605 1.111714 0.110236 -1.354331
0.478805 -0.032294 1.121017 0.110236 -1.354331
0.482261 -0.033625 1.130320 0.110236 -1.354331
0.486419 -0.034121 1.139623 0.110236 -1.354331
0.490144 -0.035043 1.148926 0.110236 -1.354331
0.494038 -0.035689 1.158229 0.110236 -1.354331
0.498407 -0.035965 1.167532 0.110236 -1.354331
0.502977 -0.036819 1.176835 0.110236 -1.354331
0.507302 -0.036448 1.186138 0.110236 -1.354331
0.512193 -0.038684 1.195441 0.110236 -1.354331
0.516289 -0.038701 1.204744 0.110236 -1.354331
0.519792 -0.038521 1.214047 0.110236 -1.354331
0.522319 -0.039704 1.223351 0.110236 -1.354331
0.525897 -0.038987 1.232654 0.110236 -1.354331
0.528977 -0.039611 1.241957 0.110236 -1.354331
0.531955 -0.041165 1.251260 0.110236 -1.354331
0.535120 -0.041684 1.260563 0.110236 -1.354331
0.539172 -0.043146 1.269866 0.110236 -1.354331
0.542731 -0.042557 1.279169 0.110236 -1.354331
0.546784 -0.043267 1.288472 0.110236 -1.354331
0.551614 -0.044854 1.297775 0.110236 -1.354331
0.555712 -0.044783 1.307078 0.110236 -1.354331
0.559428 -0.044178 1.316381 0.110236 -1.354331
0.562880 -0.045705 1.325684 0.110236 -1.354331
0.566190 -0.046235 1.334987 0.110236 -1.354331
0.569525 -0.047658 1.344290 0.110236 -1.354331
0.573442 -0.047815 1.353593 0.110236 -1.354331
0.578111 -0.048909 1.362896 0.110236 -1.354331
0.582064 -0.050039 1.372199 0.110236 -1.354331
0.586282 -0.049507 1.381502 0.110236 -1.354331
0.590757 -0.051181 1.390805 0.110236 -1.354331
0.594095 -0.050760 1.400108 0.110236 -1.354331
0.598052 -0.051666 1.409411 0.110236 -1.354331
0.601734 -0.051677 1.418715 0.110236 -1.354331
0.605728 -0.052403 1.428017 0.110236 -1.354331
0.609619 -0.053766 1.437321 0.110236 -1.354331
0.613046 -0.053335 1.446624 0.110236 -1.354331
0.615858 -0.054324 1.455927 0.110236 -1.354331
0.620147 -0.055447 1.465230 0.110236 -1.354331
0.623860 -0.056010 1.474533 0.110236 -1.354331
0.627630 -0.056687 1.483836 0.110236 -1.354331
0.631902 -0.057467 1.493139 0.110236 -1.354331
0.636507 -0.059203 1.502442 0.110236 -1.354331
0.640049 -0.058330 1.511745 0.110236 -1.354331
0.643253 -0.059412 1.521048 0.110236 -1.354331
0.646932 -0.059932 1.530351 0.110236 -1.354331
0.650357 -0.060441 1.539654 0.110236 -1.354331
0.654026 -0.062110 1.548957 0.110236 -1.354331
0.658241 -0.061024 1.558260 0.110236 -1.354331
0.662029 -0.062529 1.567563 0.110236 -1.354331
0.665528 -0.062596 1.576866 0.110236 -1.354331
0.668891 -0.064083 1.586169 0.110236 -1.354331
0.673289 -0.065912 1.595472 0.110236 -1.354331
0.677599 -0.065387 1.604775 0.110236 -1.354331
0.682466 -0.066969 1.614078 0.110236 -1.354331
0.686362 -0.067201 1.623381 0.110236 -1.354331
0.690384 -0.067611 1.632685 0.110236 -1.354331
0.694144 -0.068290 1.641988 0.110236 -1.354331
0.698734 -0.069919 1.651291 0.110236 -1.354331
0.702129 -0.070392 1.660594 0.110236 -1.354331
0.705871 -0.071150 1.669897 0.110236 -1.354331
0.709296 -0.070784 1.679200 0.110236 -1.354331
0.712751 -0.071944 1.688503 0.110236 -1.354331
0.716324 -0.072826 1.697806 0.110236 -1.354331
0.720864 -0.073988 1.707109 0.110236 -1.354331
0.725360 -0.074730 1.716412 0.110236 -1.354331
0.729380 -0.076043 1.725715 0.110236 -1.354331
0.733697 -0.076897 1.735018 0.110236 -1.354331
0.737340 -0.077343 1.744321 0.110236 -1.354331
0.741027 -0.077687 1.753624 0.110236 -1.354331
0.744749 -0.079087 1.762927 0.110236 -1.354331
0.749359 -0.080493 1.772230 0.110236 -1.354331
0.753936 -0.081904 1.781533 0.110236 -1.354331
0.757912 -0.082868 1.790836 0.110236 -1.354331
0.762025 -0.083865 1.800139 0.110236 -1.354331
0.766950 -0.083517 1.809442 0.110236 -1.354331
0.771713 -0.084556 1.818745 0.110236 -1.354331
0.776014 -0.084633 1.828048 0.110236 -1.354331
0.779555 -0.085390 1.837352 0.110236 -1.354331
0.783268 -0.086757 1.846655 0.110236 -1.354331
0.787337 -0.087908 1.855958 0.110236 -1.354331
0.791926 -0.088795 1.865261 0.110236 -1.354331
0.796609 -0.089831 1.874564 0.110236 -1.354331
0.800759 -0.091713 1.883867 0.110236 -1.354331
0.804156 -0.091557 1.893170 0.110236 -1.354331
0.808880 -0.093902 1.902473 0.110236 -1.354331
0.813160 -0.095925 1.911776 0.110236 -1.354331
0.817256 -0.096788 1.921079 0.110236 -1.354331
0.821552 -0.097525 1.930382 0.110236 -1.354331
0.825974 -0.099054 1.939685 0.110236 -1.354331
0.830245 -0.099762 1.948988 0.110236 -1.354331
0.834690 -0.101584 1.958291 0.110236 -1.354331
0.838582 -0.103155 1.967594 0.110236 -1.354331
0.842335 -0.103733 1.976897 0.110236 -1.354331
0.846078 -0.104109 1.986200 0.110236 -1.354331
0.850342 -0.105180 1.995503 0.110236 -1.354331
0.854750 -0.107449 2.004806 0.110236 -1.354331
0.859000 -0.109299 2.014109 0.110236 -1.354331
0.862861 -0.110313 2.023412 0.110236 -1.354331
0.867045 -0.112904 2.032716 0.110236 -1.354331
0.871168 -0.112273 2.042019 0.110236 -1.354331
0.875491 -0.115924 2.051322 0.110236 -1.354331
0.879189 -0.117288 2.060625 0.110236 -1.354331
0.883176 -0.118111 2.069928 0.110236 -1.354331
0.887475 -0.118485 2.079231 0.110236 -1.354331
0.891847 -0.120645 2.088534 0.110236 -1.354331
0.895436 -0.122368 2.097837 0.110236 -1.354331
0.898510 -0.123061 2.107140 0.110236 -1.354331
0.902221 -0.126891 2.116443 0.110236 -1.354331
0.000000 -nan 2.125746 0.110236 -1.354331
0.000000 -nan 2.135049 0.110236 -1.354331
0.000000 -nan 2.144352 0.110236 -1.354331
0.000000 -nan 2.153655 0.110236 -1.354331
0.000000 -nan 2.162958 0.110236 -1.354331
0.000000 -nan 2.172261 0.110236 -1.354331
0.000000 -nan 2.181564 0.110236 -1.354331
0.000000 -nan 2.190867 0.110236 -1.354331
0.000000 -nan 2.200170 0.110236 -1.354331
0.000000 -nan 2.209473 0.110236 -1.354331
0.000000 -nan 2.218776 0.110236 -1.354331
0.000000 -nan 2.228080 0.110236 -1.354331
0.000000 -nan 2.237382 0.110236 -1.354331
0.000000 -nan 2.246686 0.110236 -1.354331
0.000000 -nan 2.255989 0.110236 -1.354331
0.000000 -nan 2.265292 0.110236 -1.354331
0.000000 -nan 2.274595 0.110236 -1.354331
0.000000 -nan 2.283898 0.110236 -1.354331
0.000000 -nan 2.293201 0.110236 -1.354331
0.000000 -nan 2.302504 0.110236 -1.354331
0.000000 -nan 2.311807 0.110236 -1.354331
0.000000 -nan 2.321110 0.110236 -1.354331
