SoC E[V] Tiempo logChi logEle
0.002657 0.006331 0.000474 -0.078740 -0.362205
0.005882 0.003227 0.001421 -0.078740 -0.362205
0.009609 0.001269 0.002368 -0.078740 -0.362205
0.013732 -0.001589 0.003316 -0.078740 -0.362205
0.017881 -0.003503 0.004263 -0.078740 -0.362205
0.022060 -0.004663 0.005210 -0.078740 -0.362205
0.026783 -0.006396 0.006158 -0.078740 -0.362205
0.030963 -0.007816 0.007105 -0.078740 -0.362205
0.034835 -0.008802 0.008052 -0.078740 -0.362205
0.038375 -0.009807 0.009000 -0.078740 -0.362205
0.042522 -0.012109 0.009947 -0.078740 -0.362205
0.046588 -0.012360 0.010894 -0.078740 -0.362205
0.050482 -0.012490 0.011842 -0.078740 -0.362205
0.054476 -0.014916 0.012789 -0.078740 -0.362205
0.058252 -0.015757 0.013736 -0.078740 -0.362205
0.062598 -0.016308 0.014684 -0.078740 -0.362205
0.066934 -0.016045 0.015631 -0.078740 -0.362205
0.070662 -0.017303 0.016578 -0.078740 -0.362205
0.074371 -0.016801 0.017526 -0.078740 -0.362205
0.078567 -0.019218 0.018473 -0.078740 -0.362205
0.082615 -0.019256 0.019420 -0.078740 -0.362205
0.086640 -0.020338 0.020367 -0.078740 -0.362205
0.090755 -0.020089 0.021315 -0.078740 -0.362205
0.094988 -0.022121 0.022262 -0.078740 -0.362205
0.099120 -0.021924 0.023209 -0.078740 -0.362205
0.103085 -0.021563 0.024157 -0.078740 -0.362205
0.106638 -0.022290 0.025104 -0.078740 -0.362205
0.110929 -0.023453 0.026051 -0.078740 -0.362205
0.114741 -0.023851 0.026999 -0.078740 -0.362205
0.118716 -0.025981 0.027946 -0.078740 -0.362205
0.122652 -0.025345 0.028893 -0.078740 -0.362205
0.126512 -0.026408 0.029841 -0.078740 -0.362205
0.130452 -0.025848 0.030788 -0.078740 -0.362205
0.134168 -0.026862 0.031735 -0.078740 -0.362205
0.138237 -0.028480 0.032683 -0.078740 -0.362205
0.142369 -0.028095 0.033630 -0.078740 -0.362205
0.146567 -0.027931 0.034577 -0.078740 -0.362205
0.150691 -0.029421 0.035525 -0.078740 -0.362205
0.154503 -0.030102 0.036472 -0.078740 -0.362205
0.158470 -0.030351 0.037419 -0.078740 -0.362205
0.162442 -0.031206 0.038367 -0.078740 -0.362205
0.166187 -0.031685 0.039314 -0.078740 -0.362205
0.170021 -0.032383 0.040261 -0.078740 -0.362205
0.173563 -0.031071 0.041209 -0.078740 -0.362205
0.177994 -0.033511 0.042156 -0.078740 -0.362205
0.182263 -0.034750 0.043103 -0.078740 -0.362205
0.186661 -0.035123 0.044051 -0.078740 -0.362205
0.190508 -0.035533 0.044998 -0.078740 -0.362205
0.194459 -0.035013 0.045945 -0.078740 -0.362205
0.198426 -0.034960 0.046893 -0.078740 -0.362205
0.202540 -0.036254 0.047840 -0.078740 -0.362205
0.206305 -0.036094 0.048787 -0.078740 -0.362205
0.210558 -0.036807 0.049735 -0.078740 -0.362205
0.215037 -0.038996 0.050682 -0.078740 -0.362205
0.219115 -0.040280 0.051629 -0.078740 -0.362205
0.223086 -0.041626 0.052577 -0.078740 -0.362205
0.226897 -0.040209 0.053524 -0.078740 -0.362205
0.231196 -0.041179 0.054471 -0.078740 -0.362205
0.235077 -0.041079 0.055419 -0.078740 -0.362205
0.239201 -0.041999 0.056366 -0.078740 -0.362205
0.243575 -0.043296 0.057313 -0.078740 -0.362205
0.247497 -0.042964 0.058261 -0.078740 -0.362205
0.251343 -0.042932 0.059208 -0.078740 -0.362205
0.255751 -0.043430 0.060155 -0.078740 -0.362205
0.259722 -0.043380 0.061102 -0.078740 -0.362205
0.263687 -0.044915 0.062050 -0.078740 -0.362205
0.267801 -0.046118 0.062997 -0.078740 -0.362205
0.272082 -0.047422 0.063944 -0.078740 -0.362205
0.276386 -0.046902 0.064892 -0.078740 -0.362205
0.280184 -0.046240 0.065839 -0.078740 -0.362205
0.283910 -0.046543 0.066786 -0.078740 -0.362205
0.287873 -0.047738 0.067734 -0.078740 -0.362205
0.291978 -0.049683 0.068681 -0.078740 -0.362205
0.296083 -0.048929 0.069628 -0.078740 -0.362205
0.299933 -0.051218 0.070576 -0.078740 -0.362205
0.303928 -0.049812 0.071523 -0.078740 -0.362205
0.307657 -0.050212 0.072470 -0.078740 -0.362205
0.311368 -0.051198 0.073418 -0.078740 -0.362205
0.315769 -0.051917 0.074365 -0.078740 -0.362205
0.319731 -0.050742 0.075312 -0.078740 -0.362205
0.323568 -0.053013 0.076260 -0.078740 -0.362205
0.327662 -0.053686 0.077207 -0.078740 -0.362205
0.332517 -0.055533 0.078154 -0.078740 -0.362205
0.336966 -0.055984 0.079102 -0.078740 -0.362205
0.340690 -0.056441 0.080049 -0.078740 -0.362205
0.344525 -0.055977 0.080996 -0.078740 -0.362205
0.348692 -0.056190 0.081944 -0.078740 -0.362205
0.352830 -0.056251 0.082891 -0.078740 -0.362205
0.357024 -0.057631 0.083838 -0.078740 -0.362205
0.361362 -0.059162 0.084786 -0.078740 -0.362205
0.365357 -0.058985 0.085733 -0.078740 -0.362205
0.369590 -0.060817 0.086680 -0.078740 -0.362205
0.373514 -0.060964 0.087628 -0.078740 -0.362205
0.377582 -0.060341 0.088575 -0.078740 -0.362205
0.381741 -0.062499 0.089522 -0.078740 -0.362205
0.386256 -0.062502 0.090470 -0.078740 -0.362205
0.390379 -0.064886 0.091417 -0.078740 -0.362205
0.394319 -0.065507 0.092364 -0.078740 -0.362205
0.398433 -0.066499 0.093312 -0.078740 -0.362205
0.402603 -0.066044 0.094259 -0.078740 -0.362205
0.406428 -0.066754 0.095206 -0.078740 -0.362205
0.410112 -0.066337 0.096154 -0.078740 -0.362205
