SoC E[V] Tiempo logChi logEle
0.004384 0.048267 0.000221 0.866142 -0.031496
0.007962 0.041625 0.000664 0.866142 -0.031496
0.011778 0.036631 0.001106 0.866142 -0.031496
0.014790 0.034644 0.001548 0.866142 -0.031496
0.017882 0.032410 0.001991 0.866142 -0.031496
0.022088 0.024772 0.002433 0.866142 -0.031496
0.025719 0.024282 0.002875 0.866142 -0.031496
0.029160 0.025209 0.003318 0.866142 -0.031496
0.033096 0.019914 0.003760 0.866142 -0.031496
0.037676 0.016800 0.004203 0.866142 -0.031496
0.041239 0.018294 0.004645 0.866142 -0.031496
0.044488 0.018079 0.005087 0.866142 -0.031496
0.048354 0.015165 0.005530 0.866142 -0.031496
0.052196 0.012627 0.005972 0.866142 -0.031496
0.056267 0.010639 0.006414 0.866142 -0.031496
0.060352 0.008483 0.006857 0.866142 -0.031496
0.064950 0.004206 0.007299 0.866142 -0.031496
0.068474 0.007654 0.007742 0.866142 -0.031496
0.071979 0.003768 0.008184 0.866142 -0.031496
0.076466 0.002939 0.008626 0.866142 -0.031496
0.080474 0.000560 0.009069 0.866142 -0.031496
0.084842 -0.001120 0.009511 0.866142 -0.031496
0.089689 -0.003637 0.009953 0.866142 -0.031496
0.093737 -0.002813 0.010396 0.866142 -0.031496
0.096830 0.001099 0.010838 0.866142 -0.031496
0.100037 -0.001859 0.011281 0.866142 -0.031496
0.103944 -0.003678 0.011723 0.866142 -0.031496
0.108641 -0.005582 0.012165 0.866142 -0.031496
0.112631 -0.006462 0.012608 0.866142 -0.031496
0.116735 -0.007474 0.013050 0.866142 -0.031496
0.120610 -0.007263 0.013492 0.866142 -0.031496
0.124179 -0.006703 0.013935 0.866142 -0.031496
0.127617 -0.007561 0.014377 0.866142 -0.031496
0.131400 -0.009129 0.014820 0.866142 -0.031496
0.134796 -0.008910 0.015262 0.866142 -0.031496
0.138113 -0.009883 0.015704 0.866142 -0.031496
0.142381 -0.010824 0.016147 0.866142 -0.031496
0.146546 -0.013677 0.016589 0.866142 -0.031496
0.151445 -0.017132 0.017031 0.866142 -0.031496
0.155786 -0.015762 0.017474 0.866142 -0.031496
0.159227 -0.014743 0.017916 0.866142 -0.031496
0.164058 -0.017983 0.018359 0.866142 -0.031496
0.168918 -0.019526 0.018801 0.866142 -0.031496
0.172684 -0.019431 0.019243 0.866142 -0.031496
0.176796 -0.019944 0.019686 0.866142 -0.031496
0.180809 -0.021731 0.020128 0.866142 -0.031496
0.183993 -0.018830 0.020570 0.866142 -0.031496
0.187857 -0.021323 0.021013 0.866142 -0.031496
0.191712 -0.019981 0.021455 0.866142 -0.031496
0.195795 -0.020958 0.021898 0.866142 -0.031496
0.200621 -0.023619 0.022340 0.866142 -0.031496
0.204436 -0.024187 0.022782 0.866142 -0.031496
0.208752 -0.024898 0.023225 0.866142 -0.031496
0.213013 -0.024962 0.023667 0.866142 -0.031496
0.217064 -0.025212 0.024109 0.866142 -0.031496
0.221217 -0.025662 0.024552 0.866142 -0.031496
0.225058 -0.026889 0.024994 0.866142 -0.031496
0.230556 -0.031180 0.025437 0.866142 -0.031496
0.235237 -0.029401 0.025879 0.866142 -0.031496
0.239871 -0.029614 0.026321 0.866142 -0.031496
0.244483 -0.033396 0.026764 0.866142 -0.031496
0.248705 -0.032018 0.027206 0.866142 -0.031496
0.252165 -0.033133 0.027648 0.866142 -0.031496
