SoC E[V] Tiempo logChi logEle
0.002997 0.079995 0.004652 0.110236 -1.354331
0.006258 0.076983 0.013955 0.110236 -1.354331
0.010386 0.072564 0.023258 0.110236 -1.354331
0.014709 0.070483 0.032561 0.110236 -1.354331
0.018667 0.069459 0.041864 0.110236 -1.354331
0.022404 0.068288 0.051167 0.110236 -1.354331
0.026510 0.066758 0.060470 0.110236 -1.354331
0.030787 0.063719 0.069773 0.110236 -1.354331
0.035125 0.063309 0.079076 0.110236 -1.354331
0.039458 0.061621 0.088379 0.110236 -1.354331
0.043883 0.061081 0.097682 0.110236 -1.354331
0.047788 0.060372 0.106985 0.110236 -1.354331
0.051424 0.060861 0.116288 0.110236 -1.354331
0.054881 0.059636 0.125591 0.110236 -1.354331
0.058149 0.058920 0.134894 0.110236 -1.354331
0.062139 0.057775 0.144197 0.110236 -1.354331
0.066070 0.056773 0.153500 0.110236 -1.354331
0.069196 0.056586 0.162803 0.110236 -1.354331
0.072961 0.055869 0.172106 0.110236 -1.354331
0.076136 0.055317 0.181409 0.110236 -1.354331
0.080190 0.054641 0.190712 0.110236 -1.354331
0.084462 0.054965 0.200015 0.110236 -1.354331
0.088681 0.054237 0.209319 0.110236 -1.354331
0.093434 0.052861 0.218622 0.110236 -1.354331
0.097678 0.052870 0.227925 0.110236 -1.354331
0.102386 0.052561 0.237228 0.110236 -1.354331
0.105891 0.052164 0.246531 0.110236 -1.354331
0.110116 0.051758 0.255834 0.110236 -1.354331
0.114433 0.050645 0.265137 0.110236 -1.354331
0.118552 0.051033 0.274440 0.110236 -1.354331
0.122677 0.050414 0.283743 0.110236 -1.354331
0.126631 0.050576 0.293046 0.110236 -1.354331
0.130479 0.050683 0.302349 0.110236 -1.354331
0.134174 0.049944 0.311652 0.110236 -1.354331
0.138294 0.049755 0.320955 0.110236 -1.354331
0.143039 0.049722 0.330258 0.110236 -1.354331
0.147733 0.049323 0.339561 0.110236 -1.354331
0.151251 0.048656 0.348864 0.110236 -1.354331
0.155361 0.048153 0.358167 0.110236 -1.354331
0.160088 0.048075 0.367470 0.110236 -1.354331
0.165112 0.048123 0.376773 0.110236 -1.354331
0.169080 0.047263 0.386076 0.110236 -1.354331
0.172847 0.047652 0.395379 0.110236 -1.354331
0.176548 0.047460 0.404682 0.110236 -1.354331
0.179774 0.047767 0.413986 0.110236 -1.354331
0.183192 0.047452 0.423289 0.110236 -1.354331
0.187122 0.046956 0.432592 0.110236 -1.354331
0.191826 0.046817 0.441895 0.110236 -1.354331
0.196488 0.046869 0.451198 0.110236 -1.354331
0.200525 0.046676 0.460501 0.110236 -1.354331
0.205431 0.046171 0.469804 0.110236 -1.354331
0.210085 0.045882 0.479107 0.110236 -1.354331
0.214677 0.045845 0.488410 0.110236 -1.354331
0.219371 0.045750 0.497713 0.110236 -1.354331
0.223936 0.045353 0.507016 0.110236 -1.354331
0.228706 0.045371 0.516319 0.110236 -1.354331
0.232994 0.045545 0.525622 0.110236 -1.354331
