SoC E[V] Tiempo logChi logEle
0.002880 0.011132 0.000474 -0.078740 -0.362205
0.006256 0.010823 0.001421 -0.078740 -0.362205
0.010405 0.010535 0.002368 -0.078740 -0.362205
0.014448 0.010443 0.003316 -0.078740 -0.362205
0.018548 0.010299 0.004263 -0.078740 -0.362205
0.022717 0.010218 0.005210 -0.078740 -0.362205
0.026716 0.010122 0.006158 -0.078740 -0.362205
0.030802 0.010063 0.007105 -0.078740 -0.362205
0.034902 0.009914 0.008052 -0.078740 -0.362205
0.039107 0.009801 0.009000 -0.078740 -0.362205
0.043060 0.009720 0.009947 -0.078740 -0.362205
0.046640 0.009861 0.010894 -0.078740 -0.362205
0.051139 0.009628 0.011842 -0.078740 -0.362205
0.055295 0.009720 0.012789 -0.078740 -0.362205
0.058978 0.009857 0.013736 -0.078740 -0.362205
0.062623 0.009601 0.014684 -0.078740 -0.362205
0.066556 0.009815 0.015631 -0.078740 -0.362205
0.070428 0.009641 0.016578 -0.078740 -0.362205
0.074179 0.009525 0.017526 -0.078740 -0.362205
0.078031 0.009472 0.018473 -0.078740 -0.362205
0.081988 0.009421 0.019420 -0.078740 -0.362205
0.086151 0.009379 0.020367 -0.078740 -0.362205
0.090231 0.009488 0.021315 -0.078740 -0.362205
0.094185 0.009436 0.022262 -0.078740 -0.362205
0.098036 0.009576 0.023209 -0.078740 -0.362205
0.102157 0.009245 0.024157 -0.078740 -0.362205
0.106893 0.009290 0.025104 -0.078740 -0.362205
0.110866 0.009269 0.026051 -0.078740 -0.362205
0.115132 0.009182 0.026999 -0.078740 -0.362205
0.119210 0.009508 0.027946 -0.078740 -0.362205
0.123207 0.009383 0.028893 -0.078740 -0.362205
0.127208 0.009275 0.029841 -0.078740 -0.362205
0.130832 0.009138 0.030788 -0.078740 -0.362205
0.134300 0.009172 0.031735 -0.078740 -0.362205
0.138057 0.009142 0.032683 -0.078740 -0.362205
0.142384 0.009278 0.033630 -0.078740 -0.362205
0.146512 0.009114 0.034577 -0.078740 -0.362205
0.150305 0.008920 0.035525 -0.078740 -0.362205
0.154035 0.009199 0.036472 -0.078740 -0.362205
0.158237 0.008576 0.037419 -0.078740 -0.362205
0.162341 0.008664 0.038367 -0.078740 -0.362205
0.166349 0.008663 0.039314 -0.078740 -0.362205
0.169937 0.008753 0.040261 -0.078740 -0.362205
0.173802 0.008393 0.041209 -0.078740 -0.362205
0.177868 0.008753 0.042156 -0.078740 -0.362205
0.182037 0.008590 0.043103 -0.078740 -0.362205
0.186069 0.008711 0.044051 -0.078740 -0.362205
0.190094 0.008338 0.044998 -0.078740 -0.362205
0.194118 0.008558 0.045945 -0.078740 -0.362205
0.198347 0.008242 0.046893 -0.078740 -0.362205
0.202318 0.007609 0.047840 -0.078740 -0.362205
0.206780 0.008019 0.048787 -0.078740 -0.362205
0.210850 0.008053 0.049735 -0.078740 -0.362205
0.214730 0.007267 0.050682 -0.078740 -0.362205
