SoC E[V] Tiempo logChi logEle
0.002161 -0.085224 0.004652 -1.401575 -1.354331
0.005454 -0.084992 0.013955 -1.401575 -1.354331
0.009378 -0.084791 0.023258 -1.401575 -1.354331
0.013131 -0.084547 0.032561 -1.401575 -1.354331
0.017117 -0.084392 0.041864 -1.401575 -1.354331
0.021199 -0.084126 0.051167 -1.401575 -1.354331
0.024827 -0.084073 0.060470 -1.401575 -1.354331
0.028908 -0.083800 0.069773 -1.401575 -1.354331
0.032971 -0.083760 0.079076 -1.401575 -1.354331
0.036885 -0.083712 0.088379 -1.401575 -1.354331
0.040867 -0.083477 0.097682 -1.401575 -1.354331
0.045112 -0.083335 0.106985 -1.401575 -1.354331
0.048947 -0.083102 0.116288 -1.401575 -1.354331
0.052966 -0.082998 0.125591 -1.401575 -1.354331
0.057017 -0.082894 0.134894 -1.401575 -1.354331
0.061307 -0.082749 0.144197 -1.401575 -1.354331
0.065376 -0.082694 0.153500 -1.401575 -1.354331
0.069045 -0.082336 0.162803 -1.401575 -1.354331
0.073171 -0.082255 0.172106 -1.401575 -1.354331
0.077111 -0.082317 0.181409 -1.401575 -1.354331
0.081121 -0.082031 0.190712 -1.401575 -1.354331
0.085031 -0.081901 0.200015 -1.401575 -1.354331
0.088657 -0.081953 0.209319 -1.401575 -1.354331
0.092419 -0.081677 0.218622 -1.401575 -1.354331
0.096010 -0.081618 0.227925 -1.401575 -1.354331
0.100236 -0.081540 0.237228 -1.401575 -1.354331
0.104311 -0.081370 0.246531 -1.401575 -1.354331
0.108672 -0.081231 0.255834 -1.401575 -1.354331
0.112755 -0.081112 0.265137 -1.401575 -1.354331
0.116867 -0.081042 0.274440 -1.401575 -1.354331
0.120953 -0.080971 0.283743 -1.401575 -1.354331
0.125256 -0.080799 0.293046 -1.401575 -1.354331
0.129261 -0.080865 0.302349 -1.401575 -1.354331
0.133183 -0.080639 0.311652 -1.401575 -1.354331
0.137384 -0.080518 0.320955 -1.401575 -1.354331
0.141322 -0.080494 0.330258 -1.401575 -1.354331
0.145379 -0.080592 0.339561 -1.401575 -1.354331
0.149536 -0.080654 0.348864 -1.401575 -1.354331
0.153603 -0.080547 0.358167 -1.401575 -1.354331
0.157709 -0.080275 0.367470 -1.401575 -1.354331
0.162247 -0.080136 0.376773 -1.401575 -1.354331
0.166319 -0.080101 0.386076 -1.401575 -1.354331
0.170282 -0.080103 0.395379 -1.401575 -1.354331
0.174328 -0.080089 0.404682 -1.401575 -1.354331
0.178481 -0.080042 0.413986 -1.401575 -1.354331
0.182753 -0.079855 0.423289 -1.401575 -1.354331
0.186352 -0.079819 0.432592 -1.401575 -1.354331
0.190314 -0.079733 0.441895 -1.401575 -1.354331
0.194116 -0.079619 0.451198 -1.401575 -1.354331
0.198139 -0.079396 0.460501 -1.401575 -1.354331
0.202192 -0.079488 0.469804 -1.401575 -1.354331
0.206654 -0.079239 0.479107 -1.401575 -1.354331
0.210606 -0.079293 0.488410 -1.401575 -1.354331
0.214529 -0.079497 0.497713 -1.401575 -1.354331
0.218341 -0.079234 0.507016 -1.401575 -1.354331
0.222034 -0.079340 0.516319 -1.401575 -1.354331
0.225874 -0.079105 0.525622 -1.401575 -1.354331
0.229889 -0.079024 0.534925 -1.401575 -1.354331
0.233930 -0.078904 0.544228 -1.401575 -1.354331
0.237972 -0.078870 0.553531 -1.401575 -1.354331
0.242171 -0.078879 0.562834 -1.401575 -1.354331
0.246688 -0.078885 0.572137 -1.401575 -1.354331
0.251162 -0.078717 0.581440 -1.401575 -1.354331
0.255333 -0.078790 0.590743 -1.401575 -1.354331
0.259498 -0.078781 0.600046 -1.401575 -1.354331
0.263623 -0.078858 0.609349 -1.401575 -1.354331
0.267415 -0.078774 0.618653 -1.401575 -1.354331
0.271398 -0.078637 0.627956 -1.401575 -1.354331
0.275891 -0.078678 0.637259 -1.401575 -1.354331
0.280162 -0.078702 0.646562 -1.401575 -1.354331
0.284638 -0.078742 0.655865 -1.401575 -1.354331
0.288629 -0.078548 0.665168 -1.401575 -1.354331
0.292956 -0.078523 0.674471 -1.401575 -1.354331
0.297302 -0.078335 0.683774 -1.401575 -1.354331
0.301468 -0.078371 0.693077 -1.401575 -1.354331
0.305217 -0.078358 0.702380 -1.401575 -1.354331
0.309144 -0.078164 0.711683 -1.401575 -1.354331
0.313121 -0.078249 0.720986 -1.401575 -1.354331
0.316921 -0.078265 0.730289 -1.401575 -1.354331
0.321179 -0.078257 0.739592 -1.401575 -1.354331
0.324997 -0.078207 0.748895 -1.401575 -1.354331
0.329043 -0.078173 0.758198 -1.401575 -1.354331
0.332627 -0.078028 0.767501 -1.401575 -1.354331
0.336617 -0.078158 0.776804 -1.401575 -1.354331
0.340461 -0.077933 0.786107 -1.401575 -1.354331
0.344066 -0.077879 0.795410 -1.401575 -1.354331
0.347893 -0.077914 0.804713 -1.401575 -1.354331
0.351707 -0.077908 0.814017 -1.401575 -1.354331
0.355409 -0.077945 0.823320 -1.401575 -1.354331
0.359250 -0.077791 0.832623 -1.401575 -1.354331
0.363094 -0.077799 0.841926 -1.401575 -1.354331
0.366671 -0.077987 0.851229 -1.401575 -1.354331
0.370343 -0.077782 0.860532 -1.401575 -1.354331
0.374642 -0.077701 0.869835 -1.401575 -1.354331
0.378630 -0.077701 0.879138 -1.401575 -1.354331
0.382488 -0.077699 0.888441 -1.401575 -1.354331
0.386115 -0.077517 0.897744 -1.401575 -1.354331
0.390399 -0.077658 0.907047 -1.401575 -1.354331
0.394321 -0.077605 0.916350 -1.401575 -1.354331
0.398088 -0.077600 0.925653 -1.401575 -1.354331
0.401908 -0.077626 0.934956 -1.401575 -1.354331
0.405731 -0.077576 0.944259 -1.401575 -1.354331
0.409902 -0.077626 0.953562 -1.401575 -1.354331
0.413880 -0.077576 0.962865 -1.401575 -1.354331
0.417464 -0.077679 0.972168 -1.401575 -1.354331
0.421070 -0.077541 0.981471 -1.401575 -1.354331
0.424816 -0.077474 0.990774 -1.401575 -1.354331
0.428814 -0.077507 1.000077 -1.401575 -1.354331
0.433083 -0.077451 1.009380 -1.401575 -1.354331
0.437303 -0.077443 1.018684 -1.401575 -1.354331
0.441963 -0.077490 1.027987 -1.401575 -1.354331
0.446190 -0.077569 1.037290 -1.401575 -1.354331
0.450395 -0.077706 1.046593 -1.401575 -1.354331
0.454905 -0.077491 1.055896 -1.401575 -1.354331
0.458997 -0.077573 1.065199 -1.401575 -1.354331
0.463312 -0.077431 1.074502 -1.401575 -1.354331
0.467378 -0.077412 1.083805 -1.401575 -1.354331
0.471800 -0.077440 1.093108 -1.401575 -1.354331
0.475811 -0.077532 1.102411 -1.401575 -1.354331
0.480085 -0.077397 1.111714 -1.401575 -1.354331
0.484043 -0.077484 1.121017 -1.401575 -1.354331
0.488323 -0.077379 1.130320 -1.401575 -1.354331
0.492521 -0.077374 1.139623 -1.401575 -1.354331
0.496723 -0.077451 1.148926 -1.401575 -1.354331
0.501296 -0.077396 1.158229 -1.401575 -1.354331
0.505535 -0.077397 1.167532 -1.401575 -1.354331
0.509246 -0.077406 1.176835 -1.401575 -1.354331
0.513151 -0.077616 1.186138 -1.401575 -1.354331
0.517132 -0.077408 1.195441 -1.401575 -1.354331
0.520628 -0.077383 1.204744 -1.401575 -1.354331
0.524647 -0.077354 1.214047 -1.401575 -1.354331
0.528855 -0.077457 1.223351 -1.401575 -1.354331
0.532690 -0.077482 1.232654 -1.401575 -1.354331
0.536991 -0.077470 1.241957 -1.401575 -1.354331
0.541256 -0.077668 1.251260 -1.401575 -1.354331
0.544710 -0.077520 1.260563 -1.401575 -1.354331
0.548894 -0.077746 1.269866 -1.401575 -1.354331
0.553055 -0.077602 1.279169 -1.401575 -1.354331
0.556903 -0.077359 1.288472 -1.401575 -1.354331
0.561419 -0.077545 1.297775 -1.401575 -1.354331
0.565683 -0.077579 1.307078 -1.401575 -1.354331
0.569793 -0.077804 1.316381 -1.401575 -1.354331
0.573701 -0.077762 1.325684 -1.401575 -1.354331
0.577567 -0.077768 1.334987 -1.401575 -1.354331
0.581458 -0.077661 1.344290 -1.401575 -1.354331
0.585113 -0.077539 1.353593 -1.401575 -1.354331
0.589192 -0.077784 1.362896 -1.401575 -1.354331
0.593319 -0.077852 1.372199 -1.401575 -1.354331
0.597403 -0.078045 1.381502 -1.401575 -1.354331
0.601990 -0.078263 1.390805 -1.401575 -1.354331
0.605758 -0.078255 1.400108 -1.401575 -1.354331
0.609292 -0.078359 1.409411 -1.401575 -1.354331
0.613517 -0.078031 1.418715 -1.401575 -1.354331
0.617589 -0.078295 1.428017 -1.401575 -1.354331
0.622079 -0.078549 1.437321 -1.401575 -1.354331
0.626092 -0.078401 1.446624 -1.401575 -1.354331
0.629799 -0.078605 1.455927 -1.401575 -1.354331
0.633539 -0.078216 1.465230 -1.401575 -1.354331
0.637986 -0.078809 1.474533 -1.401575 -1.354331
0.642076 -0.078737 1.483836 -1.401575 -1.354331
0.646389 -0.078768 1.493139 -1.401575 -1.354331
0.650334 -0.078732 1.502442 -1.401575 -1.354331
0.653965 -0.079035 1.511745 -1.401575 -1.354331
0.657872 -0.079110 1.521048 -1.401575 -1.354331
0.661879 -0.078578 1.530351 -1.401575 -1.354331
0.666085 -0.078830 1.539654 -1.401575 -1.354331
0.670042 -0.079096 1.548957 -1.401575 -1.354331
0.674400 -0.079786 1.558260 -1.401575 -1.354331
0.679235 -0.079535 1.567563 -1.401575 -1.354331
0.683097 -0.079439 1.576866 -1.401575 -1.354331
0.687315 -0.079970 1.586169 -1.401575 -1.354331
0.691400 -0.080757 1.595472 -1.401575 -1.354331
0.695167 -0.080311 1.604775 -1.401575 -1.354331
0.698914 -0.080027 1.614078 -1.401575 -1.354331
0.702764 -0.079785 1.623381 -1.401575 -1.354331
0.706851 -0.079849 1.632685 -1.401575 -1.354331
0.710974 -0.080064 1.641988 -1.401575 -1.354331
0.714692 -0.079800 1.651291 -1.401575 -1.354331
0.718541 -0.080435 1.660594 -1.401575 -1.354331
0.722339 -0.080416 1.669897 -1.401575 -1.354331
0.726121 -0.080865 1.679200 -1.401575 -1.354331
0.729742 -0.080105 1.688503 -1.401575 -1.354331
0.733610 -0.080942 1.697806 -1.401575 -1.354331
0.737791 -0.082084 1.707109 -1.401575 -1.354331
0.741786 -0.081751 1.716412 -1.401575 -1.354331
0.745471 -0.082274 1.725715 -1.401575 -1.354331
0.749076 -0.082365 1.735018 -1.401575 -1.354331
0.753066 -0.082062 1.744321 -1.401575 -1.354331
0.756960 -0.082831 1.753624 -1.401575 -1.354331
0.761229 -0.083791 1.762927 -1.401575 -1.354331
0.765488 -0.083421 1.772230 -1.401575 -1.354331
0.769552 -0.083521 1.781533 -1.401575 -1.354331
0.773665 -0.083585 1.790836 -1.401575 -1.354331
0.777788 -0.084541 1.800139 -1.401575 -1.354331
0.782106 -0.085754 1.809442 -1.401575 -1.354331
0.786431 -0.085514 1.818745 -1.401575 -1.354331
0.790798 -0.086983 1.828048 -1.401575 -1.354331
0.794323 -0.085841 1.837352 -1.401575 -1.354331
0.798083 -0.085957 1.846655 -1.401575 -1.354331
0.801721 -0.086785 1.855958 -1.401575 -1.354331
0.805581 -0.087043 1.865261 -1.401575 -1.354331
0.809624 -0.089367 1.874564 -1.401575 -1.354331
0.813760 -0.089066 1.883867 -1.401575 -1.354331
0.818015 -0.089301 1.893170 -1.401575 -1.354331
0.822163 -0.089676 1.902473 -1.401575 -1.354331
0.826333 -0.089521 1.911776 -1.401575 -1.354331
0.830659 -0.090038 1.921079 -1.401575 -1.354331
0.834858 -0.091988 1.930382 -1.401575 -1.354331
0.838533 -0.091405 1.939685 -1.401575 -1.354331
0.842452 -0.092159 1.948988 -1.401575 -1.354331
0.846646 -0.093666 1.958291 -1.401575 -1.354331
0.850749 -0.093375 1.967594 -1.401575 -1.354331
0.854990 -0.095047 1.976897 -1.401575 -1.354331
0.859505 -0.096479 1.986200 -1.401575 -1.354331
0.863577 -0.096930 1.995503 -1.401575 -1.354331
0.867334 -0.096994 2.004806 -1.401575 -1.354331
0.871332 -0.098065 2.014109 -1.401575 -1.354331
0.875090 -0.099552 2.023412 -1.401575 -1.354331
0.879000 -0.102925 2.032716 -1.401575 -1.354331
0.882971 -0.103805 2.042019 -1.401575 -1.354331
0.886952 -0.104573 2.051322 -1.401575 -1.354331
0.891142 -0.107801 2.060625 -1.401575 -1.354331
0.894955 -0.108107 2.069928 -1.401575 -1.354331
0.899244 -0.112383 2.079231 -1.401575 -1.354331
0.903298 -0.109781 2.088534 -1.401575 -1.354331
0.907086 -0.111215 2.097837 -1.401575 -1.354331
0.911266 -0.114735 2.107140 -1.401575 -1.354331
0.915326 -0.118910 2.116443 -1.401575 -1.354331
0.919713 -0.121736 2.125746 -1.401575 -1.354331
0.923840 -0.124456 2.135049 -1.401575 -1.354331
0.927815 -0.123244 2.144352 -1.401575 -1.354331
0.930223 -0.127700 2.153655 -1.401575 -1.354331
0.000000 -nan 2.162958 -1.401575 -1.354331
