SoC E[V] Tiempo logChi logEle
0.000858 -0.102236 0.000416 -1.496063 -1.259843
0.003211 -0.101943 0.001247 -1.496063 -1.259843
0.006661 -0.101680 0.002079 -1.496063 -1.259843
0.010620 -0.101383 0.002910 -1.496063 -1.259843
0.014515 -0.101288 0.003742 -1.496063 -1.259843
0.018836 -0.100999 0.004574 -1.496063 -1.259843
0.023206 -0.100799 0.005405 -1.496063 -1.259843
0.026900 -0.100727 0.006237 -1.496063 -1.259843
0.031284 -0.100539 0.007068 -1.496063 -1.259843
0.035432 -0.100393 0.007900 -1.496063 -1.259843
0.039459 -0.100224 0.008731 -1.496063 -1.259843
0.043421 -0.100025 0.009563 -1.496063 -1.259843
0.047385 -0.099973 0.010395 -1.496063 -1.259843
0.051201 -0.099816 0.011226 -1.496063 -1.259843
0.055264 -0.099464 0.012058 -1.496063 -1.259843
0.058856 -0.099405 0.012889 -1.496063 -1.259843
0.063054 -0.099281 0.013721 -1.496063 -1.259843
0.067118 -0.098912 0.014552 -1.496063 -1.259843
0.071580 -0.098829 0.015384 -1.496063 -1.259843
0.075340 -0.098684 0.016215 -1.496063 -1.259843
0.079364 -0.098717 0.017047 -1.496063 -1.259843
0.083360 -0.098522 0.017879 -1.496063 -1.259843
0.087444 -0.098504 0.018710 -1.496063 -1.259843
0.091563 -0.098418 0.019542 -1.496063 -1.259843
0.095475 -0.098116 0.020373 -1.496063 -1.259843
0.099378 -0.098191 0.021205 -1.496063 -1.259843
0.103628 -0.097999 0.022036 -1.496063 -1.259843
0.107663 -0.097968 0.022868 -1.496063 -1.259843
0.111521 -0.098272 0.023700 -1.496063 -1.259843
0.115323 -0.097730 0.024531 -1.496063 -1.259843
0.119128 -0.097831 0.025363 -1.496063 -1.259843
0.123230 -0.097563 0.026194 -1.496063 -1.259843
0.126928 -0.097673 0.027026 -1.496063 -1.259843
0.130463 -0.097471 0.027857 -1.496063 -1.259843
0.134404 -0.097332 0.028689 -1.496063 -1.259843
0.138779 -0.097110 0.029520 -1.496063 -1.259843
0.143199 -0.097041 0.030352 -1.496063 -1.259843
0.147002 -0.097036 0.031184 -1.496063 -1.259843
0.151138 -0.096966 0.032015 -1.496063 -1.259843
0.155167 -0.096886 0.032847 -1.496063 -1.259843
0.158888 -0.096698 0.033678 -1.496063 -1.259843
0.162672 -0.096673 0.034510 -1.496063 -1.259843
0.167351 -0.096454 0.035341 -1.496063 -1.259843
0.171111 -0.096559 0.036173 -1.496063 -1.259843
0.175545 -0.096675 0.037004 -1.496063 -1.259843
0.179439 -0.096441 0.037836 -1.496063 -1.259843
0.183639 -0.096353 0.038668 -1.496063 -1.259843
