SoC E[V] Tiempo logChi logEle
0.003868 0.040092 0.000416 -0.267717 -1.259843
0.007798 0.038961 0.001247 -0.267717 -1.259843
0.011634 0.038509 0.002079 -0.267717 -1.259843
0.015464 0.038083 0.002910 -0.267717 -1.259843
0.019728 0.037651 0.003742 -0.267717 -1.259843
0.023309 0.037214 0.004574 -0.267717 -1.259843
0.027450 0.036423 0.005405 -0.267717 -1.259843
0.032131 0.035807 0.006237 -0.267717 -1.259843
0.035919 0.035620 0.007068 -0.267717 -1.259843
0.039320 0.035422 0.007900 -0.267717 -1.259843
0.043289 0.034894 0.008731 -0.267717 -1.259843
0.047515 0.034321 0.009563 -0.267717 -1.259843
0.051825 0.034220 0.010395 -0.267717 -1.259843
0.055822 0.034108 0.011226 -0.267717 -1.259843
0.060272 0.033563 0.012058 -0.267717 -1.259843
0.064322 0.033405 0.012889 -0.267717 -1.259843
0.067976 0.033440 0.013721 -0.267717 -1.259843
0.071131 0.032833 0.014552 -0.267717 -1.259843
0.074575 0.032748 0.015384 -0.267717 -1.259843
0.078851 0.032266 0.016215 -0.267717 -1.259843
0.083366 0.031938 0.017047 -0.267717 -1.259843
0.087926 0.031716 0.017879 -0.267717 -1.259843
0.091880 0.031694 0.018710 -0.267717 -1.259843
0.095762 0.031570 0.019542 -0.267717 -1.259843
0.099882 0.031486 0.020373 -0.267717 -1.259843
0.103391 0.031419 0.021205 -0.267717 -1.259843
0.107630 0.030815 0.022036 -0.267717 -1.259843
0.112596 0.031028 0.022868 -0.267717 -1.259843
0.116718 0.030521 0.023700 -0.267717 -1.259843
0.120249 0.030610 0.024531 -0.267717 -1.259843
0.124022 0.030784 0.025363 -0.267717 -1.259843
0.128317 0.030534 0.026194 -0.267717 -1.259843
0.132798 0.030321 0.027026 -0.267717 -1.259843
0.136661 0.030198 0.027857 -0.267717 -1.259843
0.140852 0.030480 0.028689 -0.267717 -1.259843
0.145208 0.030006 0.029520 -0.267717 -1.259843
0.149159 0.030010 0.030352 -0.267717 -1.259843
0.153106 0.029907 0.031184 -0.267717 -1.259843
0.156533 0.029819 0.032015 -0.267717 -1.259843
0.160989 0.029330 0.032847 -0.267717 -1.259843
0.164799 0.029410 0.033678 -0.267717 -1.259843
0.168559 0.029476 0.034510 -0.267717 -1.259843
0.172044 0.029392 0.035341 -0.267717 -1.259843
0.175671 0.029264 0.036173 -0.267717 -1.259843
0.179156 0.029038 0.037004 -0.267717 -1.259843
0.183439 0.028644 0.037836 -0.267717 -1.259843
0.187453 0.028528 0.038668 -0.267717 -1.259843
0.191340 0.029094 0.039499 -0.267717 -1.259843
0.195394 0.028638 0.040331 -0.267717 -1.259843
0.199271 0.028870 0.041162 -0.267717 -1.259843
0.203497 0.028663 0.041994 -0.267717 -1.259843
0.207475 0.028557 0.042825 -0.267717 -1.259843
0.211836 0.028730 0.043657 -0.267717 -1.259843
0.216168 0.028311 0.044489 -0.267717 -1.259843
0.219883 0.028179 0.045320 -0.267717 -1.259843
0.223815 0.028278 0.046152 -0.267717 -1.259843
0.227810 0.028354 0.046983 -0.267717 -1.259843
0.232516 0.028008 0.047815 -0.267717 -1.259843
0.236789 0.027825 0.048646 -0.267717 -1.259843
0.240434 0.027753 0.049478 -0.267717 -1.259843
0.244119 0.027660 0.050309 -0.267717 -1.259843
0.248379 0.027869 0.051141 -0.267717 -1.259843
0.252406 0.027781 0.051973 -0.267717 -1.259843
0.256389 0.027861 0.052804 -0.267717 -1.259843
0.260424 0.027787 0.053636 -0.267717 -1.259843
0.264950 0.027451 0.054467 -0.267717 -1.259843
0.269092 0.027321 0.055299 -0.267717 -1.259843
0.273059 0.027628 0.056130 -0.267717 -1.259843
0.276575 0.027745 0.056962 -0.267717 -1.259843
0.280358 0.027561 0.057794 -0.267717 -1.259843
0.284925 0.027387 0.058625 -0.267717 -1.259843
0.289490 0.027152 0.059457 -0.267717 -1.259843
0.292798 0.027257 0.060288 -0.267717 -1.259843
0.296988 0.027344 0.061120 -0.267717 -1.259843
0.300947 0.027455 0.061951 -0.267717 -1.259843
0.304615 0.027456 0.062783 -0.267717 -1.259843
0.307487 0.027545 0.063614 -0.267717 -1.259843
0.311033 0.027512 0.064446 -0.267717 -1.259843
0.314981 0.027116 0.065278 -0.267717 -1.259843
0.318334 0.027301 0.066109 -0.267717 -1.259843
0.321737 0.027399 0.066941 -0.267717 -1.259843
0.325461 0.027509 0.067772 -0.267717 -1.259843
0.329969 0.027426 0.068604 -0.267717 -1.259843
0.334332 0.027399 0.069435 -0.267717 -1.259843
0.338512 0.027215 0.070267 -0.267717 -1.259843
0.342659 0.027091 0.071099 -0.267717 -1.259843
0.346099 0.027093 0.071930 -0.267717 -1.259843
0.349706 0.027019 0.072762 -0.267717 -1.259843
0.353946 0.027202 0.073593 -0.267717 -1.259843
0.358349 0.027239 0.074425 -0.267717 -1.259843
0.362470 0.026595 0.075256 -0.267717 -1.259843
0.367123 0.026427 0.076088 -0.267717 -1.259843
0.371463 0.026226 0.076919 -0.267717 -1.259843
0.375971 0.026649 0.077751 -0.267717 -1.259843
0.380705 0.026387 0.078583 -0.267717 -1.259843
0.385242 0.026020 0.079414 -0.267717 -1.259843
0.389114 0.026495 0.080246 -0.267717 -1.259843
0.392593 0.026320 0.081077 -0.267717 -1.259843
0.396137 0.026071 0.081909 -0.267717 -1.259843
0.399896 0.026280 0.082740 -0.267717 -1.259843
0.403974 0.026047 0.083572 -0.267717 -1.259843
0.407638 0.026184 0.084404 -0.267717 -1.259843
0.410779 0.026103 0.085235 -0.267717 -1.259843
0.413942 0.026888 0.086067 -0.267717 -1.259843
0.418464 0.026477 0.086898 -0.267717 -1.259843
0.422297 0.026466 0.087730 -0.267717 -1.259843
0.426418 0.025826 0.088561 -0.267717 -1.259843
0.431194 0.026135 0.089393 -0.267717 -1.259843
0.436488 0.026074 0.090224 -0.267717 -1.259843
0.441286 0.025738 0.091056 -0.267717 -1.259843
0.445249 0.025923 0.091888 -0.267717 -1.259843
0.450075 0.025663 0.092719 -0.267717 -1.259843
0.454373 0.026010 0.093551 -0.267717 -1.259843
0.458444 0.025722 0.094382 -0.267717 -1.259843
0.462450 0.025559 0.095214 -0.267717 -1.259843
0.465741 0.025496 0.096045 -0.267717 -1.259843
0.469797 0.025660 0.096877 -0.267717 -1.259843
0.473825 0.025631 0.097708 -0.267717 -1.259843
0.477961 0.025273 0.098540 -0.267717 -1.259843
0.482386 0.025338 0.099372 -0.267717 -1.259843
0.486063 0.025710 0.100203 -0.267717 -1.259843
0.489670 0.025193 0.101035 -0.267717 -1.259843
0.494420 0.025196 0.101866 -0.267717 -1.259843
0.498007 0.025238 0.102698 -0.267717 -1.259843
0.501709 0.024935 0.103529 -0.267717 -1.259843
0.505263 0.025022 0.104361 -0.267717 -1.259843
