SoC E[V] Tiempo logChi logEle
0.002099 -0.135167 0.001381 -1.496063 -0.692913
0.005245 -0.134626 0.004142 -1.496063 -0.692913
0.009141 -0.134047 0.006903 -1.496063 -0.692913
0.013236 -0.133594 0.009664 -1.496063 -0.692913
0.017198 -0.133450 0.012426 -1.496063 -0.692913
0.021217 -0.133176 0.015187 -1.496063 -0.692913
0.025146 -0.132897 0.017948 -1.496063 -0.692913
0.029062 -0.132637 0.020709 -1.496063 -0.692913
0.033050 -0.132541 0.023470 -1.496063 -0.692913
0.037126 -0.132315 0.026232 -1.496063 -0.692913
0.040774 -0.132350 0.028993 -1.496063 -0.692913
0.044662 -0.132092 0.031754 -1.496063 -0.692913
0.048660 -0.131910 0.034515 -1.496063 -0.692913
0.052323 -0.131650 0.037277 -1.496063 -0.692913
0.055960 -0.131257 0.040038 -1.496063 -0.692913
0.059648 -0.131519 0.042799 -1.496063 -0.692913
0.063665 -0.131200 0.045560 -1.496063 -0.692913
0.067914 -0.131168 0.048321 -1.496063 -0.692913
0.071986 -0.130999 0.051083 -1.496063 -0.692913
0.075995 -0.130927 0.053844 -1.496063 -0.692913
0.080082 -0.130536 0.056605 -1.496063 -0.692913
0.084438 -0.130729 0.059366 -1.496063 -0.692913
0.088147 -0.130679 0.062128 -1.496063 -0.692913
0.091976 -0.130505 0.064889 -1.496063 -0.692913
0.096192 -0.130304 0.067650 -1.496063 -0.692913
0.100028 -0.130358 0.070411 -1.496063 -0.692913
0.103927 -0.130254 0.073172 -1.496063 -0.692913
0.107563 -0.130032 0.075934 -1.496063 -0.692913
0.111272 -0.129859 0.078695 -1.496063 -0.692913
0.115098 -0.129701 0.081456 -1.496063 -0.692913
0.118723 -0.129797 0.084217 -1.496063 -0.692913
0.122336 -0.129826 0.086979 -1.496063 -0.692913
0.126327 -0.129760 0.089740 -1.496063 -0.692913
0.130507 -0.129473 0.092501 -1.496063 -0.692913
0.134543 -0.129454 0.095262 -1.496063 -0.692913
0.138367 -0.129523 0.098023 -1.496063 -0.692913
0.142556 -0.129294 0.100785 -1.496063 -0.692913
0.146421 -0.128943 0.103546 -1.496063 -0.692913
0.150120 -0.128832 0.106307 -1.496063 -0.692913
0.153805 -0.129002 0.109068 -1.496063 -0.692913
0.157611 -0.128945 0.111830 -1.496063 -0.692913
0.161485 -0.128949 0.114591 -1.496063 -0.692913
0.165549 -0.128887 0.117352 -1.496063 -0.692913
0.169167 -0.128798 0.120113 -1.496063 -0.692913
0.173204 -0.128873 0.122874 -1.496063 -0.692913
0.177693 -0.128721 0.125636 -1.496063 -0.692913
0.182065 -0.128718 0.128397 -1.496063 -0.692913
0.186024 -0.128674 0.131158 -1.496063 -0.692913
0.190114 -0.128332 0.133919 -1.496063 -0.692913
0.194214 -0.128266 0.136681 -1.496063 -0.692913
0.198442 -0.128358 0.139442 -1.496063 -0.692913
0.202496 -0.128131 0.142203 -1.496063 -0.692913
0.206057 -0.128035 0.144964 -1.496063 -0.692913
0.210019 -0.128088 0.147725 -1.496063 -0.692913
