SoC E[V] Tiempo logChi logEle
0.000491 -0.135456 0.000082 -0.881890 0.535433
0.002457 -0.133730 0.000245 -0.881890 0.535433
0.006325 -0.131714 0.000408 -0.881890 0.535433
0.010381 -0.130573 0.000571 -0.881890 0.535433
0.014084 -0.130224 0.000734 -0.881890 0.535433
0.017937 -0.129667 0.000898 -0.881890 0.535433
0.021512 -0.129363 0.001061 -0.881890 0.535433
0.025376 -0.129435 0.001224 -0.881890 0.535433
0.029282 -0.129056 0.001387 -0.881890 0.535433
0.033249 -0.130246 0.001551 -0.881890 0.535433
0.037415 -0.129291 0.001714 -0.881890 0.535433
0.041118 -0.129516 0.001877 -0.881890 0.535433
0.045275 -0.131020 0.002040 -0.881890 0.535433
0.049478 -0.134119 0.002203 -0.881890 0.535433
0.053348 -0.134350 0.002367 -0.881890 0.535433
0.057377 -0.136206 0.002530 -0.881890 0.535433
0.061311 -0.136852 0.002693 -0.881890 0.535433
0.064970 -0.137136 0.002856 -0.881890 0.535433
0.068729 -0.140217 0.003019 -0.881890 0.535433
0.000000 -nan 0.003183 -0.881890 0.535433
0.000000 -nan 0.003346 -0.881890 0.535433
0.000000 -nan 0.003509 -0.881890 0.535433
0.000000 -nan 0.003672 -0.881890 0.535433
0.000000 -nan 0.003836 -0.881890 0.535433
0.000000 -nan 0.003999 -0.881890 0.535433
0.000000 -nan 0.004162 -0.881890 0.535433
0.000000 -nan 0.004325 -0.881890 0.535433
0.000000 -nan 0.004488 -0.881890 0.535433
0.000000 -nan 0.004652 -0.881890 0.535433
0.000000 -nan 0.004815 -0.881890 0.535433
0.000000 -nan 0.004978 -0.881890 0.535433
0.000000 -nan 0.005141 -0.881890 0.535433
0.000000 -nan 0.005304 -0.881890 0.535433
0.000000 -nan 0.005468 -0.881890 0.535433
0.000000 -nan 0.005631 -0.881890 0.535433
0.000000 -nan 0.005794 -0.881890 0.535433
0.000000 -nan 0.005957 -0.881890 0.535433
0.000000 -nan 0.006120 -0.881890 0.535433
0.000000 -nan 0.006284 -0.881890 0.535433
0.000000 -nan 0.006447 -0.881890 0.535433
0.000000 -nan 0.006610 -0.881890 0.535433
0.000000 -nan 0.006773 -0.881890 0.535433
0.000000 -nan 0.006937 -0.881890 0.535433
0.000000 -nan 0.007100 -0.881890 0.535433
0.000000 -nan 0.007263 -0.881890 0.535433
0.000000 -nan 0.007426 -0.881890 0.535433
0.000000 -nan 0.007589 -0.881890 0.535433
0.000000 -nan 0.007753 -0.881890 0.535433
0.000000 -nan 0.007916 -0.881890 0.535433
0.000000 -nan 0.008079 -0.881890 0.535433
0.000000 -nan 0.008242 -0.881890 0.535433
0.000000 -nan 0.008405 -0.881890 0.535433
0.000000 -nan 0.008569 -0.881890 0.535433
0.000000 -nan 0.008732 -0.881890 0.535433
0.000000 -nan 0.008895 -0.881890 0.535433
0.000000 -nan 0.009058 -0.881890 0.535433
0.000000 -nan 0.009222 -0.881890 0.535433
0.000000 -nan 0.009385 -0.881890 0.535433
0.000000 -nan 0.009548 -0.881890 0.535433
0.000000 -nan 0.009711 -0.881890 0.535433
