SoC E[V] Tiempo logChi logEle
0.002394 -0.062477 0.001381 -0.881890 -0.692913
0.005789 -0.062066 0.004142 -0.881890 -0.692913
0.009593 -0.061508 0.006903 -0.881890 -0.692913
0.013657 -0.061222 0.009664 -0.881890 -0.692913
0.017527 -0.061002 0.012426 -0.881890 -0.692913
0.021355 -0.060813 0.015187 -0.881890 -0.692913
0.025574 -0.060406 0.017948 -0.881890 -0.692913
0.029477 -0.060438 0.020709 -0.881890 -0.692913
0.033268 -0.060337 0.023470 -0.881890 -0.692913
0.036955 -0.060257 0.026232 -0.881890 -0.692913
0.040859 -0.059829 0.028993 -0.881890 -0.692913
0.044814 -0.059881 0.031754 -0.881890 -0.692913
0.048736 -0.059637 0.034515 -0.881890 -0.692913
0.052382 -0.059528 0.037277 -0.881890 -0.692913
0.056547 -0.059422 0.040038 -0.881890 -0.692913
0.060505 -0.059339 0.042799 -0.881890 -0.692913
0.064364 -0.058986 0.045560 -0.881890 -0.692913
0.068380 -0.058945 0.048321 -0.881890 -0.692913
0.072725 -0.058848 0.051083 -0.881890 -0.692913
0.076881 -0.058517 0.053844 -0.881890 -0.692913
0.080894 -0.058532 0.056605 -0.881890 -0.692913
0.084771 -0.058428 0.059366 -0.881890 -0.692913
0.088712 -0.058197 0.062128 -0.881890 -0.692913
0.093018 -0.058058 0.064889 -0.881890 -0.692913
0.097001 -0.057933 0.067650 -0.881890 -0.692913
0.100746 -0.057924 0.070411 -0.881890 -0.692913
0.104494 -0.057814 0.073172 -0.881890 -0.692913
0.108586 -0.058048 0.075934 -0.881890 -0.692913
0.112970 -0.057780 0.078695 -0.881890 -0.692913
0.117470 -0.057744 0.081456 -0.881890 -0.692913
0.121429 -0.057479 0.084217 -0.881890 -0.692913
0.125417 -0.057424 0.086979 -0.881890 -0.692913
0.129423 -0.057397 0.089740 -0.881890 -0.692913
0.133442 -0.057548 0.092501 -0.881890 -0.692913
0.137503 -0.057417 0.095262 -0.881890 -0.692913
0.141261 -0.057335 0.098023 -0.881890 -0.692913
0.144897 -0.057277 0.100785 -0.881890 -0.692913
