SoC E[V] Tiempo logChi logEle
0.003517 0.068060 0.000336 0.913386 -0.078740
0.007726 0.061621 0.001007 0.913386 -0.078740
0.012067 0.058452 0.001678 0.913386 -0.078740
0.015938 0.055330 0.002350 0.913386 -0.078740
0.020366 0.052060 0.003021 0.913386 -0.078740
0.024962 0.050826 0.003692 0.913386 -0.078740
0.028742 0.050762 0.004364 0.913386 -0.078740
0.032499 0.049726 0.005035 0.913386 -0.078740
0.036887 0.049179 0.005706 0.913386 -0.078740
0.039870 0.049165 0.006378 0.913386 -0.078740
0.043969 0.047972 0.007049 0.913386 -0.078740
0.047669 0.047589 0.007720 0.913386 -0.078740
0.050967 0.046625 0.008391 0.913386 -0.078740
0.054279 0.046930 0.009063 0.913386 -0.078740
0.058023 0.046963 0.009734 0.913386 -0.078740
0.061358 0.045697 0.010405 0.913386 -0.078740
0.065242 0.045020 0.011077 0.913386 -0.078740
0.069841 0.044655 0.011748 0.913386 -0.078740
0.072459 0.044934 0.012419 0.913386 -0.078740
0.076708 0.044167 0.013091 0.913386 -0.078740
0.080333 0.043678 0.013762 0.913386 -0.078740
0.084123 0.043825 0.014433 0.913386 -0.078740
0.089174 0.042998 0.015105 0.913386 -0.078740
0.093663 0.042834 0.015776 0.913386 -0.078740
0.098505 0.042404 0.016447 0.913386 -0.078740
0.102327 0.042956 0.017119 0.913386 -0.078740
0.105994 0.042809 0.017790 0.913386 -0.078740
0.109639 0.042321 0.018461 0.913386 -0.078740
0.112713 0.042609 0.019133 0.913386 -0.078740
0.117596 0.042458 0.019804 0.913386 -0.078740
0.121085 0.042140 0.020475 0.913386 -0.078740
0.125799 0.041704 0.021147 0.913386 -0.078740
0.130014 0.041661 0.021818 0.913386 -0.078740
0.133449 0.042023 0.022489 0.913386 -0.078740
0.136566 0.040768 0.023160 0.913386 -0.078740
0.140393 0.040507 0.023832 0.913386 -0.078740
0.143993 0.040257 0.024503 0.913386 -0.078740
0.148283 0.038904 0.025174 0.913386 -0.078740
0.153456 0.039191 0.025846 0.913386 -0.078740
0.157258 0.039132 0.026517 0.913386 -0.078740
0.160682 0.039553 0.027188 0.913386 -0.078740
0.164601 0.038518 0.027860 0.913386 -0.078740
