SoC E[V] Tiempo logChi logEle
0.004038 0.101620 0.007034 -0.267717 -2.488189
0.007577 0.095647 0.021102 -0.267717 -2.488189
0.011840 0.090643 0.035171 -0.267717 -2.488189
0.016158 0.086390 0.049239 -0.267717 -2.488189
0.019617 0.083303 0.063307 -0.267717 -2.488189
0.023183 0.081604 0.077376 -0.267717 -2.488189
0.026428 0.078846 0.091444 -0.267717 -2.488189
0.030772 0.076401 0.105512 -0.267717 -2.488189
0.035513 0.074347 0.119580 -0.267717 -2.488189
0.038974 0.072787 0.133649 -0.267717 -2.488189
0.043407 0.071148 0.147717 -0.267717 -2.488189
0.047346 0.070535 0.161785 -0.267717 -2.488189
0.051659 0.069396 0.175853 -0.267717 -2.488189
0.055437 0.068474 0.189922 -0.267717 -2.488189
0.058943 0.067359 0.203990 -0.267717 -2.488189
0.061722 0.066116 0.218058 -0.267717 -2.488189
0.065076 0.065059 0.232127 -0.267717 -2.488189
0.070002 0.064474 0.246195 -0.267717 -2.488189
0.074797 0.063378 0.260263 -0.267717 -2.488189
0.079070 0.062909 0.274331 -0.267717 -2.488189
0.083831 0.061629 0.288400 -0.267717 -2.488189
0.086690 0.061189 0.302468 -0.267717 -2.488189
0.090250 0.061052 0.316536 -0.267717 -2.488189
0.094249 0.059974 0.330605 -0.267717 -2.488189
0.099540 0.059853 0.344673 -0.267717 -2.488189
0.103093 0.059347 0.358741 -0.267717 -2.488189
0.106973 0.058600 0.372809 -0.267717 -2.488189
0.110582 0.058434 0.386878 -0.267717 -2.488189
0.115013 0.057539 0.400946 -0.267717 -2.488189
0.118449 0.057753 0.415014 -0.267717 -2.488189
0.121249 0.057390 0.429082 -0.267717 -2.488189
0.125571 0.056985 0.443151 -0.267717 -2.488189
0.128286 0.056668 0.457219 -0.267717 -2.488189
0.131777 0.056242 0.471287 -0.267717 -2.488189
0.135170 0.056032 0.485356 -0.267717 -2.488189
0.137956 0.055599 0.499424 -0.267717 -2.488189
0.141968 0.054741 0.513492 -0.267717 -2.488189
0.146533 0.055037 0.527560 -0.267717 -2.488189
0.151296 0.054715 0.541629 -0.267717 -2.488189
0.155649 0.054323 0.555697 -0.267717 -2.488189
0.159863 0.054301 0.569765 -0.267717 -2.488189
0.164319 0.053803 0.583834 -0.267717 -2.488189
0.167943 0.053747 0.597902 -0.267717 -2.488189
0.171301 0.052994 0.611970 -0.267717 -2.488189
0.176528 0.052615 0.626038 -0.267717 -2.488189
0.181092 0.052387 0.640107 -0.267717 -2.488189
0.184477 0.052696 0.654175 -0.267717 -2.488189
0.188092 0.052368 0.668243 -0.267717 -2.488189
0.191693 0.052096 0.682311 -0.267717 -2.488189
0.195354 0.051522 0.696380 -0.267717 -2.488189
0.200334 0.051559 0.710448 -0.267717 -2.488189
0.205683 0.051560 0.724516 -0.267717 -2.488189
0.210857 0.051339 0.738585 -0.267717 -2.488189
0.215015 0.051004 0.752653 -0.267717 -2.488189
0.218491 0.050993 0.766721 -0.267717 -2.488189
0.221084 0.051160 0.780789 -0.267717 -2.488189
0.224664 0.050742 0.794858 -0.267717 -2.488189
0.229582 0.050591 0.808926 -0.267717 -2.488189
0.233376 0.050516 0.822994 -0.267717 -2.488189
0.236099 0.049988 0.837062 -0.267717 -2.488189
0.238906 0.050158 0.851131 -0.267717 -2.488189
0.242322 0.049747 0.865199 -0.267717 -2.488189
0.246147 0.050027 0.879267 -0.267717 -2.488189
0.250582 0.049494 0.893336 -0.267717 -2.488189
0.255636 0.049468 0.907404 -0.267717 -2.488189
0.258836 0.049485 0.921472 -0.267717 -2.488189
0.262064 0.049533 0.935540 -0.267717 -2.488189
0.264645 0.049302 0.949609 -0.267717 -2.488189
0.269007 0.049175 0.963677 -0.267717 -2.488189
0.271506 0.049288 0.977745 -0.267717 -2.488189
0.274965 0.049067 0.991814 -0.267717 -2.488189
0.277685 0.049023 1.005882 -0.267717 -2.488189
0.280180 0.048861 1.019950 -0.267717 -2.488189
0.284787 0.048611 1.034018 -0.267717 -2.488189
0.289567 0.048726 1.048087 -0.267717 -2.488189
0.294239 0.048398 1.062155 -0.267717 -2.488189
0.297726 0.048308 1.076223 -0.267717 -2.488189
0.301099 0.048297 1.090292 -0.267717 -2.488189
0.305441 0.048304 1.104360 -0.267717 -2.488189
0.310465 0.047903 1.118428 -0.267717 -2.488189
0.314001 0.047965 1.132496 -0.267717 -2.488189
0.317763 0.047567 1.146565 -0.267717 -2.488189
0.321694 0.048113 1.160633 -0.267717 -2.488189
0.325905 0.047883 1.174701 -0.267717 -2.488189
0.329975 0.047758 1.188769 -0.267717 -2.488189
0.333537 0.047782 1.202838 -0.267717 -2.488189
0.338454 0.047519 1.216906 -0.267717 -2.488189
0.342564 0.047235 1.230974 -0.267717 -2.488189
0.346553 0.047204 1.245043 -0.267717 -2.488189
0.350603 0.047061 1.259111 -0.267717 -2.488189
0.355451 0.047130 1.273179 -0.267717 -2.488189
0.358340 0.047303 1.287247 -0.267717 -2.488189
0.362160 0.046847 1.301316 -0.267717 -2.488189
0.367310 0.046619 1.315384 -0.267717 -2.488189
0.372276 0.047023 1.329452 -0.267717 -2.488189
0.376526 0.047053 1.343521 -0.267717 -2.488189
0.380289 0.046881 1.357589 -0.267717 -2.488189
0.385193 0.046440 1.371657 -0.267717 -2.488189
0.388919 0.046531 1.385725 -0.267717 -2.488189
0.394055 0.046530 1.399794 -0.267717 -2.488189
0.396966 0.046379 1.413862 -0.267717 -2.488189
0.400542 0.046260 1.427930 -0.267717 -2.488189
0.404144 0.046274 1.441998 -0.267717 -2.488189
0.407924 0.046561 1.456067 -0.267717 -2.488189
0.412124 0.046225 1.470135 -0.267717 -2.488189
0.416335 0.046129 1.484203 -0.267717 -2.488189
0.420665 0.045775 1.498271 -0.267717 -2.488189
0.425198 0.045867 1.512340 -0.267717 -2.488189
0.430060 0.045530 1.526408 -0.267717 -2.488189
0.435159 0.045408 1.540476 -0.267717 -2.488189
0.438394 0.045864 1.554545 -0.267717 -2.488189
0.442261 0.045763 1.568613 -0.267717 -2.488189
0.447541 0.045582 1.582681 -0.267717 -2.488189
0.452444 0.045382 1.596749 -0.267717 -2.488189
0.458235 0.045299 1.610818 -0.267717 -2.488189
0.463176 0.045305 1.624886 -0.267717 -2.488189
0.466072 0.045348 1.638954 -0.267717 -2.488189
0.470324 0.045270 1.653023 -0.267717 -2.488189
0.475935 0.045162 1.667091 -0.267717 -2.488189
0.480185 0.045077 1.681159 -0.267717 -2.488189
0.485406 0.044877 1.695227 -0.267717 -2.488189
0.489960 0.044796 1.709296 -0.267717 -2.488189
0.493979 0.044771 1.723364 -0.267717 -2.488189
0.499227 0.044551 1.737432 -0.267717 -2.488189
0.503733 0.044854 1.751500 -0.267717 -2.488189
0.507865 0.044643 1.765569 -0.267717 -2.488189
0.510603 0.044311 1.779637 -0.267717 -2.488189
0.513068 0.044758 1.793705 -0.267717 -2.488189
0.516297 0.044580 1.807774 -0.267717 -2.488189
0.519022 0.044478 1.821842 -0.267717 -2.488189
0.522848 0.044320 1.835910 -0.267717 -2.488189
0.526940 0.044462 1.849978 -0.267717 -2.488189
0.529782 0.044308 1.864047 -0.267717 -2.488189
0.533041 0.044046 1.878115 -0.267717 -2.488189
0.536580 0.044025 1.892183 -0.267717 -2.488189
0.540671 0.043933 1.906252 -0.267717 -2.488189
0.545152 0.044044 1.920320 -0.267717 -2.488189
0.548947 0.043296 1.934388 -0.267717 -2.488189
0.554011 0.043653 1.948456 -0.267717 -2.488189
0.557934 0.043690 1.962525 -0.267717 -2.488189
0.562242 0.043788 1.976593 -0.267717 -2.488189
0.565663 0.043493 1.990661 -0.267717 -2.488189
0.569664 0.043687 2.004730 -0.267717 -2.488189
0.574371 0.043263 2.018798 -0.267717 -2.488189
0.579166 0.043354 2.032866 -0.267717 -2.488189
0.583838 0.043232 2.046934 -0.267717 -2.488189
0.586902 0.043099 2.061002 -0.267717 -2.488189
0.590715 0.043000 2.075071 -0.267717 -2.488189
0.595270 0.042781 2.089139 -0.267717 -2.488189
0.600746 0.042840 2.103207 -0.267717 -2.488189
0.603960 0.042969 2.117276 -0.267717 -2.488189
0.606996 0.042494 2.131344 -0.267717 -2.488189
0.610173 0.043121 2.145412 -0.267717 -2.488189
0.613891 0.042467 2.159481 -0.267717 -2.488189
0.617864 0.042482 2.173549 -0.267717 -2.488189
0.622919 0.042335 2.187617 -0.267717 -2.488189
0.627691 0.042442 2.201685 -0.267717 -2.488189
0.631570 0.042613 2.215754 -0.267717 -2.488189
0.636878 0.042181 2.229822 -0.267717 -2.488189
0.639989 0.041853 2.243890 -0.267717 -2.488189
0.644008 0.042090 2.257958 -0.267717 -2.488189
0.646381 0.041848 2.272027 -0.267717 -2.488189
0.650479 0.041574 2.286095 -0.267717 -2.488189
0.656083 0.041610 2.300163 -0.267717 -2.488189
0.661246 0.041518 2.314232 -0.267717 -2.488189
0.665809 0.041587 2.328300 -0.267717 -2.488189
0.672178 0.041315 2.342368 -0.267717 -2.488189
0.677161 0.041076 2.356436 -0.267717 -2.488189
0.681422 0.040770 2.370505 -0.267717 -2.488189
0.685554 0.040569 2.384573 -0.267717 -2.488189
0.689558 0.040561 2.398641 -0.267717 -2.488189
0.693544 0.040773 2.412709 -0.267717 -2.488189
0.696920 0.040794 2.426778 -0.267717 -2.488189
0.702745 0.040486 2.440846 -0.267717 -2.488189
