SoC E[V] Tiempo logChi logEle
0.003278 0.066216 0.001381 0.346457 -0.692913
0.007546 0.060493 0.004142 0.346457 -0.692913
0.011442 0.059111 0.006903 0.346457 -0.692913
0.015126 0.056902 0.009664 0.346457 -0.692913
0.018925 0.055327 0.012426 0.346457 -0.692913
0.023117 0.053762 0.015187 0.346457 -0.692913
0.027033 0.052749 0.017948 0.346457 -0.692913
0.031025 0.052969 0.020709 0.346457 -0.692913
0.034566 0.052178 0.023470 0.346457 -0.692913
0.038342 0.050431 0.026232 0.346457 -0.692913
0.042771 0.050140 0.028993 0.346457 -0.692913
0.046400 0.050336 0.031754 0.346457 -0.692913
0.049405 0.049824 0.034515 0.346457 -0.692913
0.053970 0.048791 0.037277 0.346457 -0.692913
0.057949 0.048207 0.040038 0.346457 -0.692913
0.061816 0.047710 0.042799 0.346457 -0.692913
0.066238 0.046923 0.045560 0.346457 -0.692913
0.070554 0.046352 0.048321 0.346457 -0.692913
0.074590 0.046046 0.051083 0.346457 -0.692913
0.078692 0.046396 0.053844 0.346457 -0.692913
0.082941 0.046307 0.056605 0.346457 -0.692913
0.087382 0.045424 0.059366 0.346457 -0.692913
0.092039 0.044813 0.062128 0.346457 -0.692913
0.096629 0.044760 0.064889 0.346457 -0.692913
0.099932 0.044498 0.067650 0.346457 -0.692913
0.104004 0.044771 0.070411 0.346457 -0.692913
0.107414 0.044266 0.073172 0.346457 -0.692913
0.110905 0.044259 0.075934 0.346457 -0.692913
0.114387 0.043448 0.078695 0.346457 -0.692913
0.118259 0.043699 0.081456 0.346457 -0.692913
0.122237 0.043618 0.084217 0.346457 -0.692913
0.126260 0.042945 0.086979 0.346457 -0.692913
0.130902 0.043173 0.089740 0.346457 -0.692913
0.135330 0.042289 0.092501 0.346457 -0.692913
0.139795 0.042218 0.095262 0.346457 -0.692913
0.143768 0.042633 0.098023 0.346457 -0.692913
0.147889 0.042176 0.100785 0.346457 -0.692913
0.151721 0.042532 0.103546 0.346457 -0.692913
0.155666 0.042092 0.106307 0.346457 -0.692913
0.159271 0.042012 0.109068 0.346457 -0.692913
0.162828 0.042044 0.111830 0.346457 -0.692913
0.166444 0.041230 0.114591 0.346457 -0.692913
0.169318 0.041657 0.117352 0.346457 -0.692913
0.172384 0.041443 0.120113 0.346457 -0.692913
0.176151 0.042048 0.122874 0.346457 -0.692913
0.180370 0.041546 0.125636 0.346457 -0.692913
0.184257 0.041063 0.128397 0.346457 -0.692913
0.188059 0.041441 0.131158 0.346457 -0.692913
0.191281 0.041119 0.133919 0.346457 -0.692913
0.195163 0.041071 0.136681 0.346457 -0.692913
0.199402 0.041299 0.139442 0.346457 -0.692913
0.204040 0.040659 0.142203 0.346457 -0.692913
0.208488 0.040080 0.144964 0.346457 -0.692913
0.212571 0.039805 0.147725 0.346457 -0.692913
0.216654 0.040082 0.150487 0.346457 -0.692913
0.221066 0.039912 0.153248 0.346457 -0.692913
0.225057 0.040388 0.156009 0.346457 -0.692913
0.229270 0.039648 0.158770 0.346457 -0.692913
0.233490 0.039835 0.161532 0.346457 -0.692913
0.237407 0.039720 0.164293 0.346457 -0.692913
0.241864 0.039646 0.167054 0.346457 -0.692913
0.246359 0.039306 0.169815 0.346457 -0.692913
0.250275 0.039903 0.172576 0.346457 -0.692913
0.253640 0.039845 0.175338 0.346457 -0.692913
0.257086 0.039281 0.178099 0.346457 -0.692913
0.261171 0.039474 0.180860 0.346457 -0.692913
0.265366 0.039517 0.183621 0.346457 -0.692913
0.269407 0.039152 0.186383 0.346457 -0.692913
0.273556 0.038901 0.189144 0.346457 -0.692913
0.276645 0.039011 0.191905 0.346457 -0.692913
0.280455 0.038946 0.194666 0.346457 -0.692913
0.284374 0.039051 0.197427 0.346457 -0.692913
0.287813 0.039387 0.200189 0.346457 -0.692913
0.292310 0.038865 0.202950 0.346457 -0.692913
0.296344 0.038842 0.205711 0.346457 -0.692913
0.299852 0.038697 0.208472 0.346457 -0.692913
0.303996 0.038131 0.211234 0.346457 -0.692913
0.308289 0.037982 0.213995 0.346457 -0.692913
0.312448 0.038277 0.216756 0.346457 -0.692913
0.316266 0.038185 0.219517 0.346457 -0.692913
0.320368 0.038136 0.222278 0.346457 -0.692913
0.324008 0.038263 0.225040 0.346457 -0.692913
0.328059 0.037603 0.227801 0.346457 -0.692913
0.331711 0.037942 0.230562 0.346457 -0.692913
0.335210 0.037448 0.233323 0.346457 -0.692913
0.338582 0.037922 0.236085 0.346457 -0.692913
0.342976 0.037714 0.238846 0.346457 -0.692913
0.347477 0.037312 0.241607 0.346457 -0.692913
0.351454 0.037790 0.244368 0.346457 -0.692913
0.355236 0.037782 0.247129 0.346457 -0.692913
0.358479 0.037251 0.249891 0.346457 -0.692913
0.362026 0.037626 0.252652 0.346457 -0.692913
0.366511 0.037434 0.255413 0.346457 -0.692913
0.370871 0.036471 0.258174 0.346457 -0.692913
0.375028 0.036772 0.260936 0.346457 -0.692913
0.378969 0.036840 0.263697 0.346457 -0.692913
0.382592 0.037040 0.266458 0.346457 -0.692913
0.385758 0.037774 0.269219 0.346457 -0.692913
0.389850 0.036909 0.271980 0.346457 -0.692913
0.394078 0.037131 0.274742 0.346457 -0.692913
0.397849 0.036712 0.277503 0.346457 -0.692913
0.401298 0.036457 0.280264 0.346457 -0.692913
0.404767 0.036213 0.283025 0.346457 -0.692913
0.408791 0.036334 0.285787 0.346457 -0.692913
0.413352 0.035804 0.288548 0.346457 -0.692913
0.417500 0.036005 0.291309 0.346457 -0.692913
0.421275 0.035110 0.294070 0.346457 -0.692913
0.425967 0.035081 0.296831 0.346457 -0.692913
0.430027 0.035428 0.299593 0.346457 -0.692913
0.434340 0.035093 0.302354 0.346457 -0.692913
0.438201 0.035537 0.305115 0.346457 -0.692913
0.442405 0.035060 0.307876 0.346457 -0.692913
0.447590 0.033895 0.310638 0.346457 -0.692913
0.451535 0.035181 0.313399 0.346457 -0.692913
0.455432 0.034839 0.316160 0.346457 -0.692913
0.459595 0.034657 0.318921 0.346457 -0.692913
0.464566 0.034017 0.321682 0.346457 -0.692913
0.467963 0.034788 0.324444 0.346457 -0.692913
0.471931 0.033361 0.327205 0.346457 -0.692913
0.475905 0.033016 0.329966 0.346457 -0.692913
0.479302 0.033213 0.332727 0.346457 -0.692913
0.483490 0.034328 0.335489 0.346457 -0.692913
0.487059 0.033915 0.338250 0.346457 -0.692913
0.491397 0.033143 0.341011 0.346457 -0.692913
0.495007 0.033768 0.343772 0.346457 -0.692913
0.498921 0.033932 0.346533 0.346457 -0.692913
0.502849 0.032719 0.349295 0.346457 -0.692913
0.507245 0.032872 0.352056 0.346457 -0.692913
0.510914 0.033053 0.354817 0.346457 -0.692913
0.515215 0.032531 0.357578 0.346457 -0.692913
0.519884 0.032233 0.360340 0.346457 -0.692913
0.523824 0.032068 0.363101 0.346457 -0.692913
0.528547 0.031429 0.365862 0.346457 -0.692913
0.532424 0.031927 0.368623 0.346457 -0.692913
0.536031 0.032310 0.371384 0.346457 -0.692913
0.539574 0.031088 0.374146 0.346457 -0.692913
0.543475 0.031441 0.376907 0.346457 -0.692913
0.547640 0.031422 0.379668 0.346457 -0.692913
0.551835 0.031424 0.382429 0.346457 -0.692913
0.556646 0.030876 0.385191 0.346457 -0.692913
0.560687 0.031115 0.387952 0.346457 -0.692913
0.564630 0.031627 0.390713 0.346457 -0.692913
0.568790 0.030137 0.393474 0.346457 -0.692913
0.573187 0.029795 0.396235 0.346457 -0.692913
0.577414 0.029515 0.398997 0.346457 -0.692913
0.580577 0.029554 0.401758 0.346457 -0.692913
0.584634 0.029075 0.404519 0.346457 -0.692913
0.589047 0.028342 0.407280 0.346457 -0.692913
0.593102 0.028171 0.410042 0.346457 -0.692913
0.597586 0.027809 0.412803 0.346457 -0.692913
0.601530 0.027434 0.415564 0.346457 -0.692913
0.604999 0.027776 0.418325 0.346457 -0.692913
0.608546 0.028887 0.421086 0.346457 -0.692913
0.612353 0.026498 0.423848 0.346457 -0.692913
0.615791 0.029617 0.426609 0.346457 -0.692913
0.618901 0.030175 0.429370 0.346457 -0.692913
0.622581 0.028729 0.432131 0.346457 -0.692913
0.626117 0.029562 0.434893 0.346457 -0.692913
0.629893 0.029555 0.437654 0.346457 -0.692913
0.633356 0.029247 0.440415 0.346457 -0.692913
0.637070 0.028759 0.443176 0.346457 -0.692913
0.640417 0.028731 0.445937 0.346457 -0.692913
0.644203 0.028034 0.448699 0.346457 -0.692913
0.648022 0.027468 0.451460 0.346457 -0.692913
0.652157 0.025891 0.454221 0.346457 -0.692913
0.656138 0.026297 0.456982 0.346457 -0.692913
0.660030 0.025775 0.459744 0.346457 -0.692913
