SoC E[V] Tiempo logChi logEle
0.002475 0.006434 0.001710 -0.881890 -1.874016
0.005339 0.006384 0.005130 -0.881890 -1.874016
0.009455 0.006300 0.008551 -0.881890 -1.874016
0.013705 0.006246 0.011971 -0.881890 -1.874016
0.017866 0.006203 0.015391 -0.881890 -1.874016
0.022039 0.006178 0.018812 -0.881890 -1.874016
0.025703 0.006178 0.022232 -0.881890 -1.874016
0.029432 0.006065 0.025652 -0.881890 -1.874016
0.033375 0.006050 0.029073 -0.881890 -1.874016
0.037499 0.006061 0.032493 -0.881890 -1.874016
0.041289 0.006005 0.035913 -0.881890 -1.874016
0.044725 0.005996 0.039334 -0.881890 -1.874016
0.048632 0.005992 0.042754 -0.881890 -1.874016
0.052640 0.005932 0.046174 -0.881890 -1.874016
0.056904 0.005901 0.049595 -0.881890 -1.874016
0.061170 0.005863 0.053015 -0.881890 -1.874016
0.064912 0.005872 0.056435 -0.881890 -1.874016
0.069119 0.005865 0.059856 -0.881890 -1.874016
0.073125 0.005824 0.063276 -0.881890 -1.874016
0.076647 0.005800 0.066696 -0.881890 -1.874016
0.080241 0.005792 0.070117 -0.881890 -1.874016
0.084109 0.005765 0.073537 -0.881890 -1.874016
0.088078 0.005808 0.076957 -0.881890 -1.874016
0.092384 0.005731 0.080378 -0.881890 -1.874016
0.096440 0.005776 0.083798 -0.881890 -1.874016
0.100475 0.005778 0.087218 -0.881890 -1.874016
0.105218 0.005753 0.090639 -0.881890 -1.874016
0.109502 0.005680 0.094059 -0.881890 -1.874016
0.113840 0.005754 0.097479 -0.881890 -1.874016
0.117660 0.005720 0.100900 -0.881890 -1.874016
0.122026 0.005687 0.104320 -0.881890 -1.874016
0.126219 0.005716 0.107740 -0.881890 -1.874016
0.130071 0.005717 0.111161 -0.881890 -1.874016
0.134250 0.005680 0.114581 -0.881890 -1.874016
0.138602 0.005645 0.118001 -0.881890 -1.874016
0.142755 0.005667 0.121422 -0.881890 -1.874016
0.146957 0.005704 0.124842 -0.881890 -1.874016
0.151038 0.005650 0.128262 -0.881890 -1.874016
0.154912 0.005653 0.131683 -0.881890 -1.874016
0.159398 0.005680 0.135103 -0.881890 -1.874016
0.163776 0.005688 0.138523 -0.881890 -1.874016
0.168515 0.005708 0.141944 -0.881890 -1.874016
0.172668 0.005672 0.145364 -0.881890 -1.874016
0.176988 0.005700 0.148784 -0.881890 -1.874016
0.180773 0.005698 0.152205 -0.881890 -1.874016
0.184989 0.005690 0.155625 -0.881890 -1.874016
0.188927 0.005685 0.159045 -0.881890 -1.874016
0.192409 0.005752 0.162466 -0.881890 -1.874016
0.195886 0.005679 0.165886 -0.881890 -1.874016
0.199594 0.005739 0.169306 -0.881890 -1.874016
0.204187 0.005661 0.172727 -0.881890 -1.874016
0.207971 0.005747 0.176147 -0.881890 -1.874016
0.211811 0.005717 0.179567 -0.881890 -1.874016
0.215388 0.005703 0.182988 -0.881890 -1.874016
0.219218 0.005645 0.186408 -0.881890 -1.874016
0.223007 0.005591 0.189828 -0.881890 -1.874016
0.226923 0.005731 0.193248 -0.881890 -1.874016
0.231196 0.005681 0.196669 -0.881890 -1.874016
0.235584 0.005744 0.200089 -0.881890 -1.874016
0.240046 0.005697 0.203509 -0.881890 -1.874016
0.244133 0.005645 0.206930 -0.881890 -1.874016
0.248286 0.005650 0.210350 -0.881890 -1.874016
0.252852 0.005638 0.213770 -0.881890 -1.874016
0.256837 0.005742 0.217191 -0.881890 -1.874016
0.260647 0.005654 0.220611 -0.881890 -1.874016
0.264525 0.005537 0.224031 -0.881890 -1.874016
0.268487 0.005636 0.227452 -0.881890 -1.874016
0.272487 0.005622 0.230872 -0.881890 -1.874016
0.276572 0.005734 0.234292 -0.881890 -1.874016
0.280551 0.005593 0.237713 -0.881890 -1.874016
0.284498 0.005807 0.241133 -0.881890 -1.874016
0.288413 0.005779 0.244553 -0.881890 -1.874016
0.292431 0.005765 0.247974 -0.881890 -1.874016
0.295713 0.005744 0.251394 -0.881890 -1.874016
0.299229 0.005753 0.254814 -0.881890 -1.874016
0.303373 0.005614 0.258235 -0.881890 -1.874016
0.307771 0.005619 0.261655 -0.881890 -1.874016
0.312248 0.005684 0.265075 -0.881890 -1.874016
0.316540 0.005634 0.268496 -0.881890 -1.874016
0.320257 0.005743 0.271916 -0.881890 -1.874016
0.324431 0.005664 0.275336 -0.881890 -1.874016
0.328556 0.005713 0.278757 -0.881890 -1.874016
0.332456 0.005593 0.282177 -0.881890 -1.874016
0.336813 0.005663 0.285597 -0.881890 -1.874016
0.341252 0.005669 0.289018 -0.881890 -1.874016
0.345339 0.005568 0.292438 -0.881890 -1.874016
0.349168 0.005600 0.295858 -0.881890 -1.874016
