SoC E[V] Tiempo logChi logEle
0.002643 -0.025886 0.000336 -0.267717 -0.078740
0.006252 -0.025296 0.001007 -0.267717 -0.078740
0.010113 -0.024813 0.001678 -0.267717 -0.078740
0.013927 -0.024380 0.002350 -0.267717 -0.078740
0.017952 -0.024128 0.003021 -0.267717 -0.078740
0.021978 -0.024019 0.003692 -0.267717 -0.078740
0.025628 -0.023875 0.004364 -0.267717 -0.078740
0.029583 -0.023583 0.005035 -0.267717 -0.078740
0.033183 -0.023358 0.005706 -0.267717 -0.078740
0.036910 -0.023440 0.006378 -0.267717 -0.078740
0.041146 -0.023040 0.007049 -0.267717 -0.078740
0.045035 -0.022962 0.007720 -0.267717 -0.078740
0.049052 -0.022684 0.008391 -0.267717 -0.078740
0.053003 -0.022663 0.009063 -0.267717 -0.078740
0.057172 -0.022630 0.009734 -0.267717 -0.078740
0.061490 -0.022419 0.010405 -0.267717 -0.078740
0.065583 -0.022406 0.011077 -0.267717 -0.078740
0.069380 -0.022462 0.011748 -0.267717 -0.078740
0.073173 -0.022296 0.012419 -0.267717 -0.078740
0.076981 -0.022173 0.013091 -0.267717 -0.078740
0.081417 -0.022025 0.013762 -0.267717 -0.078740
0.085320 -0.021870 0.014433 -0.267717 -0.078740
0.089341 -0.022121 0.015105 -0.267717 -0.078740
0.093548 -0.022423 0.015776 -0.267717 -0.078740
0.097625 -0.022485 0.016447 -0.267717 -0.078740
0.101183 -0.021879 0.017119 -0.267717 -0.078740
0.105281 -0.022728 0.017790 -0.267717 -0.078740
0.109240 -0.023117 0.018461 -0.267717 -0.078740
0.112896 -0.022873 0.019133 -0.267717 -0.078740
0.116541 -0.022402 0.019804 -0.267717 -0.078740
0.120454 -0.022443 0.020475 -0.267717 -0.078740
0.124721 -0.022896 0.021147 -0.267717 -0.078740
0.128776 -0.023194 0.021818 -0.267717 -0.078740
0.132768 -0.023041 0.022489 -0.267717 -0.078740
0.136817 -0.022573 0.023160 -0.267717 -0.078740
0.140890 -0.023440 0.023832 -0.267717 -0.078740
0.145255 -0.025279 0.024503 -0.267717 -0.078740
0.149439 -0.025722 0.025174 -0.267717 -0.078740
0.153461 -0.024171 0.025846 -0.267717 -0.078740
0.157461 -0.024228 0.026517 -0.267717 -0.078740
0.161382 -0.025738 0.027188 -0.267717 -0.078740
0.165207 -0.024569 0.027860 -0.267717 -0.078740
0.169135 -0.025162 0.028531 -0.267717 -0.078740
0.173119 -0.027044 0.029202 -0.267717 -0.078740
0.177328 -0.026019 0.029874 -0.267717 -0.078740
0.181210 -0.026567 0.030545 -0.267717 -0.078740
0.185222 -0.025948 0.031216 -0.267717 -0.078740
0.189317 -0.026847 0.031888 -0.267717 -0.078740
0.193564 -0.028800 0.032559 -0.267717 -0.078740
0.197479 -0.030119 0.033230 -0.267717 -0.078740
0.201302 -0.028745 0.033902 -0.267717 -0.078740
0.205428 -0.029354 0.034573 -0.267717 -0.078740
0.209430 -0.028769 0.035244 -0.267717 -0.078740
0.213081 -0.028529 0.035916 -0.267717 -0.078740
0.217217 -0.029624 0.036587 -0.267717 -0.078740
0.221332 -0.031439 0.037258 -0.267717 -0.078740
0.225197 -0.034438 0.037929 -0.267717 -0.078740
0.229158 -0.035422 0.038601 -0.267717 -0.078740
0.233012 -0.034445 0.039272 -0.267717 -0.078740
0.236941 -0.034282 0.039943 -0.267717 -0.078740
0.241344 -0.036512 0.040615 -0.267717 -0.078740
0.245516 -0.035718 0.041286 -0.267717 -0.078740
0.249124 -0.036184 0.041957 -0.267717 -0.078740
0.253275 -0.038114 0.042629 -0.267717 -0.078740
0.257392 -0.039610 0.043300 -0.267717 -0.078740
0.261256 -0.041518 0.043971 -0.267717 -0.078740
0.265424 -0.041075 0.044643 -0.267717 -0.078740
0.269396 -0.040516 0.045314 -0.267717 -0.078740
0.272922 -0.040873 0.045985 -0.267717 -0.078740
0.276368 -0.040088 0.046657 -0.267717 -0.078740
0.280417 -0.043578 0.047328 -0.267717 -0.078740
0.284251 -0.045679 0.047999 -0.267717 -0.078740
0.288516 -0.044966 0.048671 -0.267717 -0.078740
0.292322 -0.045972 0.049342 -0.267717 -0.078740
0.296215 -0.047991 0.050013 -0.267717 -0.078740
0.300164 -0.049043 0.050684 -0.267717 -0.078740
0.304207 -0.049329 0.051356 -0.267717 -0.078740
0.307899 -0.050610 0.052027 -0.267717 -0.078740
0.311871 -0.058227 0.052698 -0.267717 -0.078740
0.316181 -0.053898 0.053370 -0.267717 -0.078740
0.319875 -0.051186 0.054041 -0.267717 -0.078740
0.323495 -0.051262 0.054712 -0.267717 -0.078740
0.327464 -0.054846 0.055384 -0.267717 -0.078740
0.331396 -0.056664 0.056055 -0.267717 -0.078740
0.335319 -0.062166 0.056726 -0.267717 -0.078740
0.339210 -0.064734 0.057398 -0.267717 -0.078740
0.343007 -0.068172 0.058069 -0.267717 -0.078740
0.346867 -0.069138 0.058740 -0.267717 -0.078740
0.350488 -0.073666 0.059412 -0.267717 -0.078740
0.354354 -0.074650 0.060083 -0.267717 -0.078740
0.358351 -0.078972 0.060754 -0.267717 -0.078740
0.362408 -0.085366 0.061426 -0.267717 -0.078740
0.366234 -0.086550 0.062097 -0.267717 -0.078740
0.370429 -0.090959 0.062768 -0.267717 -0.078740
0.374553 -0.090553 0.063440 -0.267717 -0.078740
0.378638 -0.095415 0.064111 -0.267717 -0.078740
0.382563 -0.091281 0.064782 -0.267717 -0.078740
0.386526 -0.095450 0.065453 -0.267717 -0.078740
0.391005 -0.115891 0.066125 -0.267717 -0.078740
0.395026 -0.113899 0.066796 -0.267717 -0.078740
0.000000 -nan 0.067467 -0.267717 -0.078740
0.000000 -nan 0.068139 -0.267717 -0.078740
0.000000 -nan 0.068810 -0.267717 -0.078740
0.000000 -nan 0.069481 -0.267717 -0.078740
0.000000 -nan 0.070153 -0.267717 -0.078740
0.000000 -nan 0.070824 -0.267717 -0.078740
0.000000 -nan 0.071495 -0.267717 -0.078740
0.000000 -nan 0.072167 -0.267717 -0.078740
0.000000 -nan 0.072838 -0.267717 -0.078740
0.000000 -nan 0.073509 -0.267717 -0.078740
0.000000 -nan 0.074181 -0.267717 -0.078740
0.000000 -nan 0.074852 -0.267717 -0.078740
0.000000 -nan 0.075523 -0.267717 -0.078740
0.000000 -nan 0.076195 -0.267717 -0.078740
0.000000 -nan 0.076866 -0.267717 -0.078740
0.000000 -nan 0.077537 -0.267717 -0.078740
0.000000 -nan 0.078209 -0.267717 -0.078740
0.000000 -nan 0.078880 -0.267717 -0.078740
0.000000 -nan 0.079551 -0.267717 -0.078740
0.000000 -nan 0.080222 -0.267717 -0.078740
0.000000 -nan 0.080894 -0.267717 -0.078740
0.000000 -nan 0.081565 -0.267717 -0.078740
0.000000 -nan 0.082236 -0.267717 -0.078740
0.000000 -nan 0.082908 -0.267717 -0.078740
0.000000 -nan 0.083579 -0.267717 -0.078740
0.000000 -nan 0.084250 -0.267717 -0.078740
0.000000 -nan 0.084922 -0.267717 -0.078740
0.000000 -nan 0.085593 -0.267717 -0.078740
0.000000 -nan 0.086264 -0.267717 -0.078740
0.000000 -nan 0.086936 -0.267717 -0.078740
0.000000 -nan 0.087607 -0.267717 -0.078740
0.000000 -nan 0.088278 -0.267717 -0.078740
0.000000 -nan 0.088950 -0.267717 -0.078740
0.000000 -nan 0.089621 -0.267717 -0.078740
0.000000 -nan 0.090292 -0.267717 -0.078740
0.000000 -nan 0.090964 -0.267717 -0.078740
0.000000 -nan 0.091635 -0.267717 -0.078740
0.000000 -nan 0.092306 -0.267717 -0.078740
0.000000 -nan 0.092978 -0.267717 -0.078740
0.000000 -nan 0.093649 -0.267717 -0.078740
0.000000 -nan 0.094320 -0.267717 -0.078740
0.000000 -nan 0.094991 -0.267717 -0.078740
0.000000 -nan 0.095663 -0.267717 -0.078740
0.000000 -nan 0.096334 -0.267717 -0.078740
0.000000 -nan 0.097005 -0.267717 -0.078740
0.000000 -nan 0.097677 -0.267717 -0.078740
0.000000 -nan 0.098348 -0.267717 -0.078740
0.000000 -nan 0.099019 -0.267717 -0.078740
0.000000 -nan 0.099691 -0.267717 -0.078740
0.000000 -nan 0.100362 -0.267717 -0.078740
0.000000 -nan 0.101033 -0.267717 -0.078740
0.000000 -nan 0.101705 -0.267717 -0.078740
0.000000 -nan 0.102376 -0.267717 -0.078740
0.000000 -nan 0.103047 -0.267717 -0.078740
0.000000 -nan 0.103719 -0.267717 -0.078740
0.000000 -nan 0.104390 -0.267717 -0.078740
0.000000 -nan 0.105061 -0.267717 -0.078740
0.000000 -nan 0.105733 -0.267717 -0.078740
0.000000 -nan 0.106404 -0.267717 -0.078740
0.000000 -nan 0.107075 -0.267717 -0.078740
0.000000 -nan 0.107747 -0.267717 -0.078740
0.000000 -nan 0.108418 -0.267717 -0.078740
0.000000 -nan 0.109089 -0.267717 -0.078740
0.000000 -nan 0.109760 -0.267717 -0.078740
0.000000 -nan 0.110432 -0.267717 -0.078740
0.000000 -nan 0.111103 -0.267717 -0.078740
0.000000 -nan 0.111774 -0.267717 -0.078740
0.000000 -nan 0.112446 -0.267717 -0.078740
0.000000 -nan 0.113117 -0.267717 -0.078740
0.000000 -nan 0.113788 -0.267717 -0.078740
0.000000 -nan 0.114460 -0.267717 -0.078740
0.000000 -nan 0.115131 -0.267717 -0.078740
0.000000 -nan 0.115802 -0.267717 -0.078740
0.000000 -nan 0.116474 -0.267717 -0.078740
0.000000 -nan 0.117145 -0.267717 -0.078740
0.000000 -nan 0.117816 -0.267717 -0.078740
0.000000 -nan 0.118488 -0.267717 -0.078740
0.000000 -nan 0.119159 -0.267717 -0.078740
