SoC E[V] Tiempo logChi logEle
0.003504 0.073338 0.001710 -0.267717 -1.874016
0.007121 0.071389 0.005130 -0.267717 -1.874016
0.010911 0.068898 0.008551 -0.267717 -1.874016
0.014497 0.067708 0.011971 -0.267717 -1.874016
0.019043 0.064394 0.015391 -0.267717 -1.874016
0.023345 0.063542 0.018812 -0.267717 -1.874016
0.027557 0.061982 0.022232 -0.267717 -1.874016
0.031272 0.061323 0.025652 -0.267717 -1.874016
0.034987 0.060076 0.029073 -0.267717 -1.874016
0.039154 0.058942 0.032493 -0.267717 -1.874016
0.042998 0.058094 0.035913 -0.267717 -1.874016
0.047102 0.056301 0.039334 -0.267717 -1.874016
0.051529 0.056049 0.042754 -0.267717 -1.874016
0.055858 0.054547 0.046174 -0.267717 -1.874016
0.060157 0.054604 0.049595 -0.267717 -1.874016
0.063206 0.054343 0.053015 -0.267717 -1.874016
0.066648 0.053880 0.056435 -0.267717 -1.874016
0.070582 0.052862 0.059856 -0.267717 -1.874016
0.074042 0.052304 0.063276 -0.267717 -1.874016
0.077799 0.051619 0.066696 -0.267717 -1.874016
0.081365 0.052405 0.070117 -0.267717 -1.874016
0.085166 0.051189 0.073537 -0.267717 -1.874016
0.089119 0.051109 0.076957 -0.267717 -1.874016
0.093295 0.050126 0.080378 -0.267717 -1.874016
0.098187 0.049496 0.083798 -0.267717 -1.874016
0.102643 0.049487 0.087218 -0.267717 -1.874016
0.106637 0.049080 0.090639 -0.267717 -1.874016
0.110991 0.048907 0.094059 -0.267717 -1.874016
0.114809 0.048224 0.097479 -0.267717 -1.874016
0.118349 0.048161 0.100900 -0.267717 -1.874016
0.122115 0.047121 0.104320 -0.267717 -1.874016
0.126007 0.047128 0.107740 -0.267717 -1.874016
0.129477 0.047318 0.111161 -0.267717 -1.874016
0.132253 0.047019 0.114581 -0.267717 -1.874016
0.136201 0.046888 0.118001 -0.267717 -1.874016
0.140875 0.046464 0.121422 -0.267717 -1.874016
0.144543 0.046304 0.124842 -0.267717 -1.874016
0.148403 0.046367 0.128262 -0.267717 -1.874016
0.152150 0.046261 0.131683 -0.267717 -1.874016
0.156094 0.045948 0.135103 -0.267717 -1.874016
0.160294 0.045647 0.138523 -0.267717 -1.874016
