SoC E[V] Tiempo logChi logEle
0.002312 -0.029686 0.007034 -1.496063 -2.488189
0.005444 -0.029584 0.021102 -1.496063 -2.488189
0.008666 -0.029487 0.035171 -1.496063 -2.488189
0.012596 -0.029368 0.049239 -1.496063 -2.488189
0.016612 -0.029234 0.063307 -1.496063 -2.488189
0.020620 -0.029139 0.077376 -1.496063 -2.488189
0.024888 -0.028984 0.091444 -1.496063 -2.488189
0.028870 -0.028860 0.105512 -1.496063 -2.488189
0.033510 -0.028753 0.119580 -1.496063 -2.488189
0.037981 -0.028587 0.133649 -1.496063 -2.488189
0.041978 -0.028491 0.147717 -1.496063 -2.488189
0.046258 -0.028421 0.161785 -1.496063 -2.488189
0.049994 -0.028309 0.175853 -1.496063 -2.488189
0.054222 -0.028237 0.189922 -1.496063 -2.488189
0.058235 -0.028140 0.203990 -1.496063 -2.488189
0.062264 -0.028015 0.218058 -1.496063 -2.488189
0.066036 -0.027940 0.232127 -1.496063 -2.488189
0.070055 -0.027833 0.246195 -1.496063 -2.488189
0.074374 -0.027706 0.260263 -1.496063 -2.488189
0.078328 -0.027684 0.274331 -1.496063 -2.488189
0.082294 -0.027552 0.288400 -1.496063 -2.488189
0.086695 -0.027510 0.302468 -1.496063 -2.488189
0.090627 -0.027354 0.316536 -1.496063 -2.488189
0.095011 -0.027264 0.330605 -1.496063 -2.488189
0.099233 -0.027232 0.344673 -1.496063 -2.488189
0.103096 -0.027144 0.358741 -1.496063 -2.488189
0.107262 -0.027031 0.372809 -1.496063 -2.488189
0.111818 -0.026977 0.386878 -1.496063 -2.488189
0.115518 -0.026912 0.400946 -1.496063 -2.488189
0.119529 -0.026837 0.415014 -1.496063 -2.488189
0.124004 -0.026778 0.429082 -1.496063 -2.488189
0.128283 -0.026680 0.443151 -1.496063 -2.488189
0.132219 -0.026621 0.457219 -1.496063 -2.488189
0.136000 -0.026603 0.471287 -1.496063 -2.488189
0.139837 -0.026488 0.485356 -1.496063 -2.488189
0.143856 -0.026473 0.499424 -1.496063 -2.488189
0.147908 -0.026413 0.513492 -1.496063 -2.488189
0.152106 -0.026358 0.527560 -1.496063 -2.488189
0.156298 -0.026235 0.541629 -1.496063 -2.488189
0.160493 -0.026233 0.555697 -1.496063 -2.488189
0.164346 -0.026154 0.569765 -1.496063 -2.488189
0.168171 -0.026090 0.583834 -1.496063 -2.488189
0.172375 -0.026114 0.597902 -1.496063 -2.488189
0.176155 -0.025977 0.611970 -1.496063 -2.488189
0.180621 -0.025965 0.626038 -1.496063 -2.488189
0.184530 -0.025855 0.640107 -1.496063 -2.488189
0.188378 -0.025839 0.654175 -1.496063 -2.488189
0.192432 -0.025818 0.668243 -1.496063 -2.488189
0.197180 -0.025735 0.682311 -1.496063 -2.488189
0.200990 -0.025701 0.696380 -1.496063 -2.488189
0.204589 -0.025740 0.710448 -1.496063 -2.488189
0.208911 -0.025634 0.724516 -1.496063 -2.488189
0.212576 -0.025618 0.738585 -1.496063 -2.488189
0.216444 -0.025571 0.752653 -1.496063 -2.488189
0.220922 -0.025474 0.766721 -1.496063 -2.488189
0.225565 -0.025442 0.780789 -1.496063 -2.488189
0.229826 -0.025417 0.794858 -1.496063 -2.488189
