SoC E[V] Tiempo logChi logEle
0.001846 -0.085833 0.001014 -1.070866 -0.692913
0.005009 -0.085970 0.003043 -1.070866 -0.692913
0.008814 -0.086056 0.005072 -1.070866 -0.692913
0.012942 -0.086129 0.007100 -1.070866 -0.692913
0.017302 -0.086287 0.009129 -1.070866 -0.692913
0.021409 -0.086295 0.011158 -1.070866 -0.692913
0.025489 -0.086438 0.013186 -1.070866 -0.692913
0.029095 -0.086456 0.015215 -1.070866 -0.692913
0.032674 -0.086457 0.017244 -1.070866 -0.692913
0.036515 -0.086552 0.019272 -1.070866 -0.692913
0.040575 -0.086687 0.021301 -1.070866 -0.692913
0.044484 -0.086862 0.023330 -1.070866 -0.692913
0.048631 -0.086870 0.025358 -1.070866 -0.692913
0.052400 -0.086798 0.027387 -1.070866 -0.692913
0.056305 -0.086948 0.029415 -1.070866 -0.692913
0.060672 -0.087039 0.031444 -1.070866 -0.692913
0.064822 -0.086987 0.033473 -1.070866 -0.692913
0.068699 -0.087213 0.035501 -1.070866 -0.692913
0.072517 -0.087259 0.037530 -1.070866 -0.692913
0.076656 -0.087356 0.039559 -1.070866 -0.692913
0.080880 -0.087422 0.041587 -1.070866 -0.692913
0.085106 -0.087668 0.043616 -1.070866 -0.692913
0.089295 -0.087642 0.045645 -1.070866 -0.692913
0.093289 -0.087769 0.047673 -1.070866 -0.692913
0.097448 -0.087629 0.049702 -1.070866 -0.692913
0.101563 -0.087886 0.051731 -1.070866 -0.692913
0.106103 -0.088239 0.053759 -1.070866 -0.692913
0.110278 -0.088131 0.055788 -1.070866 -0.692913
0.114040 -0.088305 0.057817 -1.070866 -0.692913
0.117961 -0.088282 0.059845 -1.070866 -0.692913
0.122027 -0.088326 0.061874 -1.070866 -0.692913
0.126144 -0.088382 0.063903 -1.070866 -0.692913
0.130459 -0.088934 0.065931 -1.070866 -0.692913
0.134557 -0.088818 0.067960 -1.070866 -0.692913
0.138594 -0.088739 0.069989 -1.070866 -0.692913
0.143071 -0.089002 0.072017 -1.070866 -0.692913
0.147671 -0.089094 0.074046 -1.070866 -0.692913
0.151612 -0.088992 0.076075 -1.070866 -0.692913
0.155800 -0.089302 0.078103 -1.070866 -0.692913
0.159831 -0.089363 0.080132 -1.070866 -0.692913
0.163807 -0.089340 0.082160 -1.070866 -0.692913
0.168198 -0.089402 0.084189 -1.070866 -0.692913
0.172270 -0.089432 0.086218 -1.070866 -0.692913
0.175919 -0.089452 0.088246 -1.070866 -0.692913
0.179972 -0.089877 0.090275 -1.070866 -0.692913
0.183753 -0.089593 0.092304 -1.070866 -0.692913
0.187663 -0.089985 0.094332 -1.070866 -0.692913
0.191757 -0.090263 0.096361 -1.070866 -0.692913
0.195891 -0.090107 0.098390 -1.070866 -0.692913
0.200439 -0.090192 0.100418 -1.070866 -0.692913
0.204578 -0.090114 0.102447 -1.070866 -0.692913
0.208501 -0.090141 0.104476 -1.070866 -0.692913
0.212412 -0.090373 0.106504 -1.070866 -0.692913
0.216459 -0.090526 0.108533 -1.070866 -0.692913
0.220478 -0.090798 0.110562 -1.070866 -0.692913
0.224503 -0.091115 0.112590 -1.070866 -0.692913
0.228236 -0.090850 0.114619 -1.070866 -0.692913
0.232341 -0.091023 0.116648 -1.070866 -0.692913
0.236128 -0.091533 0.118676 -1.070866 -0.692913
0.240195 -0.091549 0.120705 -1.070866 -0.692913
0.244501 -0.091348 0.122734 -1.070866 -0.692913
0.248653 -0.091955 0.124762 -1.070866 -0.692913
0.252343 -0.091507 0.126791 -1.070866 -0.692913
0.255996 -0.092202 0.128819 -1.070866 -0.692913
0.260111 -0.092114 0.130848 -1.070866 -0.692913
0.264480 -0.091909 0.132877 -1.070866 -0.692913
0.268601 -0.092557 0.134905 -1.070866 -0.692913
0.272954 -0.092586 0.136934 -1.070866 -0.692913
0.276578 -0.092409 0.138963 -1.070866 -0.692913
0.280901 -0.092787 0.140991 -1.070866 -0.692913
0.284999 -0.092709 0.143020 -1.070866 -0.692913
0.289467 -0.093343 0.145049 -1.070866 -0.692913
0.293729 -0.093276 0.147077 -1.070866 -0.692913
0.297942 -0.093713 0.149106 -1.070866 -0.692913
0.301706 -0.093691 0.151135 -1.070866 -0.692913
0.305230 -0.094018 0.153163 -1.070866 -0.692913
0.309167 -0.094142 0.155192 -1.070866 -0.692913
0.313026 -0.094593 0.157221 -1.070866 -0.692913
0.316630 -0.093874 0.159249 -1.070866 -0.692913
0.320642 -0.094160 0.161278 -1.070866 -0.692913
0.324851 -0.094507 0.163307 -1.070866 -0.692913
0.328934 -0.094667 0.165335 -1.070866 -0.692913
0.332525 -0.094066 0.167364 -1.070866 -0.692913
0.336493 -0.094465 0.169393 -1.070866 -0.692913
0.340391 -0.094424 0.171421 -1.070866 -0.692913
0.344230 -0.094674 0.173450 -1.070866 -0.692913
0.348445 -0.095569 0.175479 -1.070866 -0.692913
0.352635 -0.095510 0.177507 -1.070866 -0.692913
0.356592 -0.095904 0.179536 -1.070866 -0.692913
0.360704 -0.096157 0.181564 -1.070866 -0.692913
0.364719 -0.096345 0.183593 -1.070866 -0.692913
0.368754 -0.097003 0.185622 -1.070866 -0.692913
0.372863 -0.096927 0.187650 -1.070866 -0.692913
0.376828 -0.096863 0.189679 -1.070866 -0.692913
0.380654 -0.097143 0.191708 -1.070866 -0.692913
0.384365 -0.097049 0.193736 -1.070866 -0.692913
0.388364 -0.097936 0.195765 -1.070866 -0.692913
0.392305 -0.097486 0.197794 -1.070866 -0.692913
0.396371 -0.097532 0.199822 -1.070866 -0.692913
0.400265 -0.097711 0.201851 -1.070866 -0.692913
0.403727 -0.097264 0.203880 -1.070866 -0.692913
0.407635 -0.098305 0.205908 -1.070866 -0.692913
0.412050 -0.099168 0.207937 -1.070866 -0.692913
0.416209 -0.097948 0.209966 -1.070866 -0.692913
0.420216 -0.099446 0.211994 -1.070866 -0.692913
0.424199 -0.099394 0.214023 -1.070866 -0.692913
0.427668 -0.099320 0.216052 -1.070866 -0.692913
0.431204 -0.100227 0.218080 -1.070866 -0.692913
0.434982 -0.100389 0.220109 -1.070866 -0.692913
0.438875 -0.099854 0.222138 -1.070866 -0.692913
0.442876 -0.100817 0.224166 -1.070866 -0.692913
